BU(CN),REPTagName,REPTrtyCode,REPKCode,YM,FamilyNameE,Actual,Target,Last Yr Actual,Actual Qty,Last Yr Actual Qty,growth_factor,count,growth_bonus,growth_factor2,AT,growth_bonus2
CVRM,CV_C(B+C),,MR_C40016_V,202001,Brilinta 60mg,-2880,12317,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,MR_C40016_V,202001,Brilinta 90mg,115315,162281,73113,0,0,0.11,1,4642.22,0.11,,
CVRM,CV_C(B+C),,MR_C40016_V,202001,Crestor,38031,97692,108249.9989,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,MR_C40043_V,202001,Brilinta 60mg,0,0,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,MR_C40043_V,202001,Brilinta 90mg,0,2856,831,0,0,0.11,1,0,0.11,,
CVRM,CV_C(B+C),,MR_C40043_V,202001,Crestor,427517,310272,390999.9961,0,0,0.05,1,1825.850196,0.05,,
CVRM,CV_C(B+C),,KCWS709,202001,Brilinta 60mg,0,12662,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KCWS709,202001,Brilinta 90mg,246332,165597,263039,0,0,0.11,1,0,0.11,,
CVRM,CV_C(B+C),,KCWS709,202001,Crestor,202195,113724,131819.9987,0,0,0.05,1,3518.750066,0.05,,
CVRM,CV_C(B+C),,KSNX308,202001,Brilinta 60mg,0,7026,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KSNX308,202001,Brilinta 90mg,149544,141932,94714,0,0,0.11,1,6031.3,0.11,,
CVRM,CV_C(B+C),,KSNX308,202001,Crestor,212699,134375,107999.9989,0,0,0.05,1,5234.950054,0.05,,
CVRM,CV_C(B+C),,KJGB657,202001,Brilinta 60mg,600,955,0,0,0,0.14,1,84,0.14,,
CVRM,CV_C(B+C),,KJGB657,202001,Brilinta 90mg,135503,117361,106345,0,0,0.11,1,3207.38,0.11,,
CVRM,CV_C(B+C),,KJGB657,202001,Crestor,79191,78028,95499.99905,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,KVXR420,202001,Brilinta 60mg,0,15262,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KVXR420,202001,Brilinta 90mg,308988,290324,295940,0,0,0.11,1,1435.28,0.11,,
CVRM,CV_C(B+C),,KVXR420,202001,Crestor,221118,208635,335999.9966,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,KQFF447,202001,Brilinta 60mg,600,14834,0,0,0,0.14,1,84,0.14,,
CVRM,CV_C(B+C),,KQFF447,202001,Brilinta 90mg,189538,172080,88815,0,0,0.11,1,11079.53,0.11,,
CVRM,CV_C(B+C),,KQFF447,202001,Crestor,233939,203024,349899.9965,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,KPMT492,202001,Brilinta 60mg,0,7860,600,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KPMT492,202001,Brilinta 90mg,198312,99085,51096,0,0,0.11,1,16193.76,0.11,,
CVRM,CV_C(B+C),,KPMT492,202001,Crestor,123604,191869,188699.9981,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,KJWG203,202001,Brilinta 60mg,0,2483,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KJWG203,202001,Brilinta 90mg,108419,105981,32818,0,0,0.11,1,8316.11,0.11,,
CVRM,CV_C(B+C),,KJWG203,202001,Crestor,32184,67419,114875.4534,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,MR_C40402_V,202001,Brilinta 60mg,180,2063,0,0,0,0.14,1,25.2,0.14,,
CVRM,CV_C(B+C),,MR_C40402_V,202001,Brilinta 90mg,831,134025,0,0,0,0.11,1,91.41,0.11,,
CVRM,CV_C(B+C),,MR_C40402_V,202001,Crestor,73440,89587,48359.99952,0,0,0.05,1,1254.000024,0.05,,
CVRM,CV_C(B+C),,KHBH842,202001,Brilinta 60mg,0,4813,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KHBH842,202001,Brilinta 90mg,274995,197651,84744,0,0,0.11,1,20927.61,0.11,,
CVRM,CV_C(B+C),,KHBH842,202001,Crestor,-1309,89444,57057.27216,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,KQJD476,202001,Brilinta 60mg,0,4373,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KQJD476,202001,Brilinta 90mg,93465,80553,62727,0,0,0.11,1,3381.18,0.11,,
CVRM,CV_C(B+C),,KQJD476,202001,Crestor,80273,185715,182399.9982,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,KGQK202,202001,Brilinta 60mg,0,3274,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KGQK202,202001,Brilinta 90mg,61479,87419,36556,0,0,0.11,1,2741.53,0.11,,
CVRM,CV_C(B+C),,KGQK202,202001,Crestor,359867,169366,184289.9982,0,0,0.05,1,8778.850092,0.05,,
CVRM,CV_C(B+C),,KSHR329,202001,Brilinta 60mg,0,10108,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KSHR329,202001,Brilinta 90mg,135420,107042,71866,0,0,0.11,1,6990.94,0.11,,
CVRM,CV_C(B+C),,KSHR329,202001,Crestor,84210,102467,126069.9987,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,KVWJ036,202001,Brilinta 60mg,20100,38808,0,0,0,0.14,1,2814,0.14,,
CVRM,CV_C(B+C),,KVWJ036,202001,Brilinta 90mg,87793,227736,312390,0,0,0.11,1,0,0.11,,
CVRM,CV_C(B+C),,KVWJ036,202001,Crestor,277111,194033,369149.9963,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,KKGZ617,202001,Brilinta 60mg,0,8203,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KKGZ617,202001,Brilinta 90mg,155277,240439,267110,0,0,0.11,1,0,0.11,,
CVRM,CV_C(B+C),,KKGZ617,202001,Crestor,93088,170508,109679.9989,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,KDBS376,202001,Brilinta 60mg,0,7786,720,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KDBS376,202001,Brilinta 90mg,141896,142665,76312,0,0,0.11,1,7214.24,0.11,,
CVRM,CV_C(B+C),,KDBS376,202001,Crestor,334479,123949,179319.9982,0,0,0.05,1,7757.95009,0.05,,
CVRM,CV_C(B+C),,MR_C40650_V,202001,Brilinta 60mg,0,17404,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,MR_C40650_V,202001,Brilinta 90mg,151206,151355,92388,0,0,0.11,1,6469.98,0.11,,
CVRM,CV_C(B+C),,MR_C40650_V,202001,Crestor,0,32963,21599.99978,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,KDDP288,202001,Brilinta 60mg,0,12294,480,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KDDP288,202001,Brilinta 90mg,138524,121017,95296,0,0,0.11,1,4755.08,0.11,,
CVRM,CV_C(B+C),,KDDP288,202001,Crestor,64060,38719,94089.99906,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,KTNT696,202001,Brilinta 60mg,0,15128,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KTNT696,202001,Brilinta 90mg,100446,75765,25340,0,0,0.11,1,8261.66,0.11,,
CVRM,CV_C(B+C),,KTNT696,202001,Crestor,180462,94290,144589.9986,0,0,0.05,1,1793.600072,0.05,,
CVRM,CV_C(B+C),,KJJK556,202001,Brilinta 60mg,0,28192,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KJJK556,202001,Brilinta 90mg,32484,343212,332390,0,0,0.11,1,0,0.11,,
CVRM,CV_C(B+C),,KJJK556,202001,Crestor,259590,110459,161759.9984,0,0,0.05,1,4891.500081,0.05,,
CVRM,CV_C(B+C),,KZFG391,202001,Brilinta 60mg,16440,40226,11880,0,0,0.14,1,638.4,0.14,,
CVRM,CV_C(B+C),,KZFG391,202001,Brilinta 90mg,3988,260880,200561,0,0,0.11,1,0,0.11,,
CVRM,CV_C(B+C),,KZFG391,202001,Crestor,123172,92607,97899.99902,0,0,0.05,1,1263.600049,0.05,,
CVRM,CV_C(B+C),,KQGW443,202001,Brilinta 60mg,120,10314,0,0,0,0.14,1,16.8,0.14,,
CVRM,CV_C(B+C),,KQGW443,202001,Brilinta 90mg,106991,53877,55011,0,0,0.11,1,5717.8,0.11,,
CVRM,CV_C(B+C),,KQGW443,202001,Crestor,15000,19725,38539.99962,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,MR_C40817_V,202001,Brilinta 60mg,0,9978,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,MR_C40817_V,202001,Brilinta 90mg,109084,151175,134926,0,0,0.11,1,0,0.11,,
CVRM,CV_C(B+C),,MR_C40817_V,202001,Crestor,0,144949,179999.9982,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,KNFP954,202001,Brilinta 60mg,1200,19363,600,0,0,0.14,1,84,0.14,,
CVRM,CV_C(B+C),,KNFP954,202001,Brilinta 90mg,198110,159426,92305,0,0,0.11,1,11638.55,0.11,,
CVRM,CV_C(B+C),,KNFP954,202001,Crestor,43569,10723,43529.99957,0,0,0.05,1,1.950022,0.05,,
CVRM,CV_C(B+C),,KMHS535,202001,Brilinta 60mg,0,8351,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KMHS535,202001,Brilinta 90mg,181201,202816,190674,0,0,0.11,1,0,0.11,,
CVRM,CV_C(B+C),,KMHS535,202001,Crestor,3071,6090,16299.99984,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,KQZH643,202001,Brilinta 60mg,240,3438,0,0,0,0.14,1,33.6,0.14,,
CVRM,CV_C(B+C),,KQZH643,202001,Brilinta 90mg,55913,95212,50016,0,0,0.11,1,648.67,0.11,,
CVRM,CV_C(B+C),,KQZH643,202001,Crestor,168900,106514,145719.9985,0,0,0.05,1,1159.000073,0.05,,
CVRM,CV_C(B+C),,KGLF893,202001,Brilinta 60mg,0,17190,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KGLF893,202001,Brilinta 90mg,120602,142680,206792,0,0,0.11,1,0,0.11,,
CVRM,CV_C(B+C),,KGLF893,202001,Crestor,176498,125522,155415.453,0,0,0.05,1,1054.12735,0.05,,
CVRM,CV_C(B+C),,KFPW036,202001,Brilinta 60mg,86,3064,0,0,0,0.14,1,12.04,0.14,,
CVRM,CV_C(B+C),,KFPW036,202001,Brilinta 90mg,284261,173823,129686,0,0,0.11,1,17003.25,0.11,,
CVRM,CV_C(B+C),,KFPW036,202001,Crestor,138834,221502,214369.9979,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,KDZX845,202001,Brilinta 60mg,0,4296,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KDZX845,202001,Brilinta 90mg,64138,147951,90560,0,0,0.11,1,0,0.11,,
CVRM,CV_C(B+C),,KDZX845,202001,Crestor,325873,348901,350077.2692,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,KXVC238,202001,Brilinta 60mg,900,0,3900,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KXVC238,202001,Brilinta 90mg,162713,142772,120137,0,0,0.11,1,4683.36,0.11,,
CVRM,CV_C(B+C),,KXVC238,202001,Crestor,113783,88169,141839.9986,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,KCTV243,202001,Brilinta 60mg,0,8958,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KCTV243,202001,Brilinta 90mg,133850,150749,60683,0,0,0.11,1,8048.37,0.11,,
CVRM,CV_C(B+C),,KCTV243,202001,Crestor,168522,206646,235259.9976,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,KVTQ246,202001,Brilinta 60mg,0,10697,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KVTQ246,202001,Brilinta 90mg,23304,164083,47440,0,0,0.11,1,0,0.11,,
CVRM,CV_C(B+C),,KVTQ246,202001,Crestor,72124,74879,195284.5435,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,KJQW880,202001,Brilinta 60mg,4560,22227,0,0,0,0.14,1,638.4,0.14,,
CVRM,CV_C(B+C),,KJQW880,202001,Brilinta 90mg,219830,113083,154949,0,0,0.11,1,7136.91,0.11,,
CVRM,CV_C(B+C),,KJQW880,202001,Crestor,12919,57497,137479.9986,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,MR_C41276_V,202001,Brilinta 60mg,0,21960,1200,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,MR_C41276_V,202001,Brilinta 90mg,43429,96700,62976,0,0,0.11,1,0,0.11,,
CVRM,CV_C(B+C),,MR_C41276_V,202001,Crestor,176043,144863,170889.9983,0,0,0.05,1,257.650085,0.05,,
CVRM,CV_C(B+C),,KPCV775,202001,Brilinta 60mg,60,21855,0,0,0,0.14,1,8.4,0.14,,
CVRM,CV_C(B+C),,KPCV775,202001,Brilinta 90mg,173139,159196,145145,0,0,0.11,1,3079.34,0.11,,
CVRM,CV_C(B+C),,KPCV775,202001,Crestor,141130,98188,61469.99939,0,0,0.05,1,3983.000031,0.05,,
CVRM,CV_C(B+C),,MR_C41303_V,202001,Brilinta 60mg,0,21827,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,MR_C41303_V,202001,Brilinta 90mg,9484,134260,187716,0,0,0.11,1,0,0.11,,
CVRM,CV_C(B+C),,MR_C41303_V,202001,Crestor,143077,265647,402249.996,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,MR_C41321_V,202001,Brilinta 60mg,0,7313,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,MR_C41321_V,202001,Brilinta 90mg,100930,233384,185274,0,0,0.11,1,0,0.11,,
CVRM,CV_C(B+C),,MR_C41321_V,202001,Crestor,9378,29509,76072.72651,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,MR_C41359_V,202001,Brilinta 60mg,0,96,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,MR_C41359_V,202001,Brilinta 90mg,8973,6608,582,0,0,0.11,1,923.01,0.11,,
CVRM,CV_C(B+C),,MR_C41359_V,202001,Crestor,392208,385651,446469.9955,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,MR_C41360_V,202001,Brilinta 60mg,0,7016,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,MR_C41360_V,202001,Brilinta 90mg,112573,165324,159934,0,0,0.11,1,0,0.11,,
CVRM,CV_C(B+C),,MR_C41360_V,202001,Crestor,37854,84301,45099.99955,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,KVLW181,202001,Brilinta 60mg,0,15102,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KVLW181,202001,Brilinta 90mg,214670,233072,219426,0,0,0.11,1,0,0.11,,
CVRM,CV_C(B+C),,KVLW181,202001,Crestor,102296,224087,274163.6336,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,KNVS040,202001,Brilinta 60mg,0,15102,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KNVS040,202001,Brilinta 90mg,214670,233060,219426,0,0,0.11,1,0,0.11,,
CVRM,CV_C(B+C),,KNVS040,202001,Crestor,105923,225305,271920.9064,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,KBQR566,202001,Brilinta 60mg,0,38201,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KBQR566,202001,Brilinta 90mg,186994,146277,216943,0,0,0.11,1,0,0.11,,
CVRM,CV_C(B+C),,KBQR566,202001,Crestor,127989,90342,97964.54448,0,0,0.05,1,1501.222776,0.05,,
CVRM,CV_C(B+C),,KZFQ258,202001,Brilinta 60mg,0,12008,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KZFQ258,202001,Brilinta 90mg,222737,204582,238114,0,0,0.11,1,0,0.11,,
CVRM,CV_C(B+C),,KZFQ258,202001,Crestor,267865,264379,296722.7243,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,KKMB884,202001,Brilinta 60mg,0,472,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KKMB884,202001,Brilinta 90mg,214823,190682,122547,0,0,0.11,1,10150.36,0.11,,
CVRM,CV_C(B+C),,KKMB884,202001,Crestor,103790,120736,129599.9987,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,KPFH337,202001,Brilinta 60mg,0,3361,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KPFH337,202001,Brilinta 90mg,61211,88044,5733,0,0,0.11,1,6102.58,0.11,,
CVRM,CV_C(B+C),,KPFH337,202001,Crestor,82339,141671,333999.9967,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,KCJX936,202001,Brilinta 60mg,0,10952,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KCJX936,202001,Brilinta 90mg,105096,89020,16783,0,0,0.11,1,9714.43,0.11,,
CVRM,CV_C(B+C),,KCJX936,202001,Crestor,168377,130221,158939.9984,0,0,0.05,1,471.850079,0.05,,
CVRM,CV_C(B+C),,KMJM657,202001,Brilinta 60mg,0,10416,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KMJM657,202001,Brilinta 90mg,60150,103564,67463,0,0,0.11,1,0,0.11,,
CVRM,CV_C(B+C),,KMJM657,202001,Crestor,200617,213028,179649.9982,0,0,0.05,1,1048.35009,0.05,,
CVRM,CV_C(B+C),,MR_C41510_V,202001,Brilinta 60mg,0,7409,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,MR_C41510_V,202001,Brilinta 90mg,83163,58120,58241,0,0,0.11,1,2741.42,0.11,,
CVRM,CV_C(B+C),,MR_C41510_V,202001,Crestor,8117,178330,185119.9981,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,KLMT787,202001,Brilinta 60mg,1200,14731,0,0,0,0.14,1,168,0.14,,
CVRM,CV_C(B+C),,KLMT787,202001,Brilinta 90mg,141601,91582,151625,0,0,0.11,1,0,0.11,,
CVRM,CV_C(B+C),,KLMT787,202001,Crestor,225209,196739,290849.9971,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,KTWR184,202001,Brilinta 60mg,2700,26055,300,0,0,0.14,1,336,0.14,,
CVRM,CV_C(B+C),,KTWR184,202001,Brilinta 90mg,225562,189703,152872,0,0,0.11,1,7995.9,0.11,,
CVRM,CV_C(B+C),,KTWR184,202001,Crestor,45184,32671,36359.99964,0,0,0.05,1,441.200018,0.05,,
CVRM,CV_C(B+C),,KFCH957,202001,Brilinta 60mg,0,382,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KFCH957,202001,Brilinta 90mg,78178,61907,53754,0,0,0.11,1,2686.64,0.11,,
CVRM,CV_C(B+C),,KFCH957,202001,Crestor,39967,110378,102959.999,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,KWML225,202001,Brilinta 60mg,0,13437,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KWML225,202001,Brilinta 90mg,200774,226124,91025,0,0,0.11,1,12072.39,0.11,,
CVRM,CV_C(B+C),,KWML225,202001,Crestor,252782,309970,352889.9965,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,KBTB429,202001,Brilinta 60mg,480,1227,0,0,0,0.14,1,67.2,0.14,,
CVRM,CV_C(B+C),,KBTB429,202001,Brilinta 90mg,-166,53807,3573,0,0,0.11,1,0,0.11,,
CVRM,CV_C(B+C),,KBTB429,202001,Crestor,307498,189982,238429.9976,0,0,0.05,1,3453.400119,0.05,,
CVRM,CV_C(B+C),,KSVX963,202001,Brilinta 60mg,0,21427,3000,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KSVX963,202001,Brilinta 90mg,106442,103048,135424,0,0,0.11,1,0,0.11,,
CVRM,CV_C(B+C),,KSVX963,202001,Crestor,365438,223535,295749.997,0,0,0.05,1,3484.400148,0.05,,
CVRM,CV_C(B+C),,KGDJ839,202001,Brilinta 60mg,0,115,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KGDJ839,202001,Brilinta 90mg,30573,9914,4320,0,0,0.11,1,2887.83,0.11,,
CVRM,CV_C(B+C),,KGDJ839,202001,Crestor,437090,410547,509249.9949,0,0,0.05,1,0,0.05,,
