BU(CN),REPTagName,REPTrtyCode,REPKCode,YM,FamilyNameE,Actual,Target,Last Yr Actual,Actual Qty,Last Yr Actual Qty,growth_factor,count,growth_bonus,growth_factor2,AT,growth_bonus2
CVRM,CV_C(B+C),,KGQL278,202001,Brilinta 60mg,0,15102,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KGQL278,202001,Brilinta 90mg,236297,256852,241592,0,0,0.11,1,0,0.11,,
CVRM,CV_C(B+C),,KGQL278,202001,Crestor,136763,297110,363365.4509,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,KZRJ765,202001,Brilinta 60mg,0,11085,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KZRJ765,202001,Brilinta 90mg,128608,131117,139828,0,0,0.11,1,0,0.11,,
CVRM,CV_C(B+C),,KZRJ765,202001,Crestor,6500,23728,28519.99972,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,MR_C41760_V,202001,Brilinta 60mg,0,1767,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,MR_C41760_V,202001,Brilinta 90mg,0,9521,8308,0,0,0.11,1,0,0.11,,
CVRM,CV_C(B+C),,MR_C41760_V,202001,Crestor,102426,456480,487317.2679,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,KTKW725,202001,Brilinta 60mg,0,22905,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KTKW725,202001,Brilinta 90mg,90557,111476,154035,0,0,0.11,1,0,0.11,,
CVRM,CV_C(B+C),,KTKW725,202001,Crestor,193174,173936,230899.9977,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,KFQZ592,202001,Brilinta 60mg,0,0,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KFQZ592,202001,Brilinta 90mg,152452,139923,94880,0,0,0.11,1,6332.92,0.11,,
CVRM,CV_C(B+C),,KFQZ592,202001,Crestor,109819,108010,97329.99903,0,0,0.05,1,624.450049,0.05,,
CVRM,CV_C(B+C),,MR_C41811_V,202001,Brilinta 60mg,0,3067,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,MR_C41811_V,202001,Brilinta 90mg,134590,90261,4985,0,0,0.11,1,14256.55,0.11,,
CVRM,CV_C(B+C),,MR_C41811_V,202001,Crestor,1077,92138,124199.9988,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,KXMK993,202001,Brilinta 60mg,0,10459,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KXMK993,202001,Brilinta 90mg,245917,167930,71451,0,0,0.11,1,19191.26,0.11,,
CVRM,CV_C(B+C),,KXMK993,202001,Crestor,60274,78240,108659.9989,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,KMXK521,202001,Brilinta 60mg,0,4433,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KMXK521,202001,Brilinta 90mg,96373,90781,54834,0,0,0.11,1,4569.29,0.11,,
CVRM,CV_C(B+C),,KMXK521,202001,Crestor,128100,78900,157199.9984,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,KFLC753,202001,Brilinta 60mg,0,2433,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KFLC753,202001,Brilinta 90mg,62061,40080,14539,0,0,0.11,1,5227.42,0.11,,
CVRM,CV_C(B+C),,KFLC753,202001,Crestor,9612,102304,133599.9987,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,KVRQ451,202001,Brilinta 60mg,0,23858,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KVRQ451,202001,Brilinta 90mg,323594,255792,201463,0,0,0.11,1,13434.41,0.11,,
CVRM,CV_C(B+C),,KVRQ451,202001,Crestor,485260,114669,134399.9987,0,0,0.05,1,17543.00007,0.05,,
CVRM,CV_C(B+C),,KSJN091,202001,Brilinta 60mg,0,8815,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KSJN091,202001,Brilinta 90mg,288498,172517,179873,0,0,0.11,1,11948.75,0.11,,
CVRM,CV_C(B+C),,KSJN091,202001,Crestor,32972,43403,373669.9963,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,KHTW874,202001,Brilinta 60mg,0,16355,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KHTW874,202001,Brilinta 90mg,150516,99085,125721,0,0,0.11,1,2727.45,0.11,,
CVRM,CV_C(B+C),,KHTW874,202001,Crestor,31873,29998,35475.45419,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,KTBF870,202001,Brilinta 60mg,0,0,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KTBF870,202001,Brilinta 90mg,150592,114933,55084,0,0,0.11,1,10505.88,0.11,,
CVRM,CV_C(B+C),,KTBF870,202001,Crestor,139740,112479,265379.9973,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,KSPD691,202001,Brilinta 60mg,0,33781,1204,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KSPD691,202001,Brilinta 90mg,306135,222228,156723,0,0,0.11,1,16435.32,0.11,,
CVRM,CV_C(B+C),,KSPD691,202001,Crestor,77629,54558,123642.726,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,KRCR390,202001,Brilinta 60mg,0,44520,7920,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KRCR390,202001,Brilinta 90mg,309097,235357,208288,0,0,0.11,1,11088.99,0.11,,
CVRM,CV_C(B+C),,KRCR390,202001,Crestor,319143,107333,165079.9983,0,0,0.05,1,7703.150083,0.05,,
CVRM,CV_C(B+C),,KGVD321,202001,Brilinta 60mg,720,10448,600,0,0,0.14,1,16.8,0.14,,
CVRM,CV_C(B+C),,KGVD321,202001,Brilinta 90mg,213682,173596,279333,0,0,0.11,1,0,0.11,,
CVRM,CV_C(B+C),,KGVD321,202001,Crestor,48848,134167,484629.9952,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,KNXC736,202001,Brilinta 60mg,0,10697,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KNXC736,202001,Brilinta 90mg,23304,164083,47440,0,0,0.11,1,0,0.11,,
CVRM,CV_C(B+C),,KNXC736,202001,Crestor,74185,77019,200865.4525,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,KGLH419,202001,Brilinta 60mg,0,5645,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KGLH419,202001,Brilinta 90mg,24729,65285,86796,0,0,0.11,1,0,0.11,,
CVRM,CV_C(B+C),,KGLH419,202001,Crestor,9553,77725,72569.99927,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,KVJN687,202001,Brilinta 60mg,0,16288,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KVJN687,202001,Brilinta 90mg,235567,149726,157171,0,0,0.11,1,8623.56,0.11,,
CVRM,CV_C(B+C),,KVJN687,202001,Crestor,228285,214856,254084.5429,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,KRJD717,202001,Brilinta 60mg,0,50371,1796,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KRJD717,202001,Brilinta 90mg,452243,328290,231521,0,0,0.11,1,24279.42,0.11,,
CVRM,CV_C(B+C),,KRJD717,202001,Crestor,119057,83674,189627.2708,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,KPTG396,202001,Brilinta 60mg,0,13101,2340,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KPTG396,202001,Brilinta 90mg,205457,168485,242738,0,0,0.11,1,0,0.11,,
CVRM,CV_C(B+C),,KPTG396,202001,Crestor,216362,72926,71799.99928,0,0,0.05,1,7228.100036,0.05,,
CVRM,CV_C(B+C),,KQQZ949,202001,Brilinta 60mg,3000,14784,3000,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KQQZ949,202001,Brilinta 90mg,243114,157721,221832,0,0,0.11,1,2341.02,0.11,,
CVRM,CV_C(B+C),,KQQZ949,202001,Crestor,69384,156037,185759.9981,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,KLZP425,202001,Brilinta 60mg,0,11078,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KLZP425,202001,Brilinta 90mg,151039,143390,114654,0,0,0.11,1,4002.35,0.11,,
CVRM,CV_C(B+C),,KLZP425,202001,Crestor,90968,81935,120309.0897,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,KGPS940,202001,Brilinta 60mg,0,9780,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KGPS940,202001,Brilinta 90mg,93880,75913,75854,0,0,0.11,1,1982.86,0.11,,
CVRM,CV_C(B+C),,KGPS940,202001,Crestor,79200,57381,237599.9976,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,KWSJ371,202001,Brilinta 60mg,0,17190,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KWSJ371,202001,Brilinta 90mg,120602,142680,206792,0,0,0.11,1,0,0.11,,
CVRM,CV_C(B+C),,KWSJ371,202001,Crestor,176498,125522,155415.453,0,0,0.05,1,1054.12735,0.05,,
CVRM,CV_C(B+C),,KVGK299,202001,Brilinta 60mg,0,11346,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KVGK299,202001,Brilinta 90mg,322350,181462,158687,0,0,0.11,1,18002.93,0.11,,
CVRM,CV_C(B+C),,KVGK299,202001,Crestor,68033,68057,78089.99922,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,KRDG607,202001,Brilinta 60mg,0,8280,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KRDG607,202001,Brilinta 90mg,143245,105018,46858,0,0,0.11,1,10602.57,0.11,,
CVRM,CV_C(B+C),,KRDG607,202001,Crestor,59313,22737,40419.9996,0,0,0.05,1,944.65002,0.05,,
CVRM,CV_C(B+C),,KZXX399,202001,Brilinta 60mg,600,19918,0,0,0,0.14,1,84,0.14,,
CVRM,CV_C(B+C),,KZXX399,202001,Brilinta 90mg,192634,93564,80091,0,0,0.11,1,12379.73,0.11,,
CVRM,CV_C(B+C),,KZXX399,202001,Crestor,73356,34849,233819.9977,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,KNFX933,202001,Brilinta 60mg,0,17190,3000,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KNFX933,202001,Brilinta 90mg,516361,199699,165002,0,0,0.11,1,38649.49,0.11,,
CVRM,CV_C(B+C),,KNFX933,202001,Crestor,111383,42930,108259.9989,0,0,0.05,1,156.150054,0.05,,
CVRM,CV_C(B+C),,KHVH596,202001,Brilinta 60mg,0,18011,1800,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KHVH596,202001,Brilinta 90mg,358906,164491,301174,0,0,0.11,1,6350.52,0.11,,
CVRM,CV_C(B+C),,KHVH596,202001,Crestor,145200,59881,101099.999,0,0,0.05,1,2205.000051,0.05,,
CVRM,CV_C(B+C),,KGVM343,202001,Brilinta 60mg,0,11052,-840,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KGVM343,202001,Brilinta 90mg,229688,282427,321113,0,0,0.11,1,0,0.11,,
CVRM,CV_C(B+C),,KGVM343,202001,Crestor,91444,151659,212520.907,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,KCWP451,202001,Brilinta 60mg,0,3309,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KCWP451,202001,Brilinta 90mg,118721,117452,39880,0,0,0.11,1,8672.51,0.11,,
CVRM,CV_C(B+C),,KCWP451,202001,Crestor,102606,146239,210359.9979,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,MR_C45758_V,202001,Brilinta 60mg,0,2063,240,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,MR_C45758_V,202001,Brilinta 90mg,56910,74265,103415,0,0,0.11,1,0,0.11,,
CVRM,CV_C(B+C),,MR_C45758_V,202001,Crestor,162836,119425,255429.9974,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,KHGZ938,202001,Brilinta 60mg,9600,37750,20460,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KHGZ938,202001,Brilinta 90mg,285887,348611,362322,0,0,0.11,1,0,0.11,,
CVRM,CV_C(B+C),,KHGZ938,202001,Crestor,128576,93349,146459.9985,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,KBKS701,202001,Brilinta 60mg,0,16375,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KBKS701,202001,Brilinta 90mg,133177,202973,104351,0,0,0.11,1,3170.86,0.11,,
CVRM,CV_C(B+C),,KBKS701,202001,Crestor,35057,130392,132089.9987,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,KWZK662,202001,Brilinta 60mg,0,4835,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KWZK662,202001,Brilinta 90mg,75187,91517,93883,0,0,0.11,1,0,0.11,,
CVRM,CV_C(B+C),,KWZK662,202001,Crestor,158528,133288,158799.9984,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,KFQK793,202001,Brilinta 60mg,0,2383,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KFQK793,202001,Brilinta 90mg,83080,106062,133680,0,0,0.11,1,0,0.11,,
CVRM,CV_C(B+C),,KFQK793,202001,Crestor,58800,102859,281399.9972,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,KJWZ378,202001,Brilinta 60mg,0,0,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KJWZ378,202001,Brilinta 90mg,31570,27648,27417,0,0,0.11,1,456.83,0.11,,
CVRM,CV_C(B+C),,KJWZ378,202001,Crestor,120061,166994,296299.997,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,KSNN181,202001,Brilinta 60mg,1800,64376,10560,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KSNN181,202001,Brilinta 90mg,151123,102228,75439,0,0,0.11,1,8325.24,0.11,,
CVRM,CV_C(B+C),,KSNN181,202001,Crestor,103727,87043,55199.99945,0,0,0.05,1,2426.350028,0.05,,
CVRM,CV_C(B+C),,KHJJ135,202001,Brilinta 60mg,0,0,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KHJJ135,202001,Brilinta 90mg,136833,160080,137917,0,0,0.11,1,0,0.11,,
CVRM,CV_C(B+C),,KHJJ135,202001,Crestor,42450,55853,63609.99936,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,KWVD697,202001,Brilinta 60mg,1680,11625,0,0,0,0.14,1,235.2,0.14,,
CVRM,CV_C(B+C),,KWVD697,202001,Brilinta 90mg,87146,149814,115318,0,0,0.11,1,0,0.11,,
CVRM,CV_C(B+C),,KWVD697,202001,Crestor,22393,106094,145039.9986,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,KHBW552,202001,Brilinta 60mg,180,28651,1200,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KHBW552,202001,Brilinta 90mg,348317,276026,249829,0,0,0.11,1,10833.68,0.11,,
CVRM,CV_C(B+C),,KHBW552,202001,Crestor,11483,41982,57939.99942,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,KXWC909,202001,Brilinta 60mg,527,5253,733,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KXWC909,202001,Brilinta 90mg,60380,138173,47989,0,0,0.11,1,1363.01,0.11,,
CVRM,CV_C(B+C),,KXWC909,202001,Crestor,59703,52869,68866.36295,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,MR_C45840_V,202001,Brilinta 60mg,0,39366,1350,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,MR_C45840_V,202001,Brilinta 90mg,217213,192518,190879,0,0,0.11,1,2896.74,0.11,,
CVRM,CV_C(B+C),,MR_C45840_V,202001,Crestor,79207,86072,93709.99906,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,KSRP357,202001,Brilinta 60mg,1800,14825,0,0,0,0.14,1,252,0.14,,
CVRM,CV_C(B+C),,KSRP357,202001,Brilinta 90mg,219331,214276,84744,0,0,0.11,1,14804.57,0.11,,
CVRM,CV_C(B+C),,KSRP357,202001,Crestor,100044,88025,232499.9977,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,KKSF077,202001,Brilinta 60mg,600,23312,0,0,0,0.14,1,84,0.14,,
CVRM,CV_C(B+C),,KKSF077,202001,Brilinta 90mg,119386,173177,65635,0,0,0.11,1,5912.61,0.11,,
CVRM,CV_C(B+C),,KKSF077,202001,Crestor,71038,105525,103199.999,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,KMSM408,202001,Brilinta 60mg,600,6306,1440,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KMSM408,202001,Brilinta 90mg,164112,102330,80839,0,0,0.11,1,9160.03,0.11,,
CVRM,CV_C(B+C),,KMSM408,202001,Crestor,408539,44736,156879.9984,0,0,0.05,1,12582.95008,0.05,,
CVRM,CV_C(B+C),,KRWT517,202001,Brilinta 60mg,0,9521,300,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KRWT517,202001,Brilinta 90mg,165828,142817,107176,0,0,0.11,1,6451.72,0.11,,
CVRM,CV_C(B+C),,KRWT517,202001,Crestor,122060,78899,224249.9978,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,KSXK826,202001,Brilinta 60mg,0,4473,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KSXK826,202001,Brilinta 90mg,190419,139121,87237,0,0,0.11,1,11350.02,0.11,,
CVRM,CV_C(B+C),,KSXK826,202001,Crestor,158818,112098,171539.9983,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,KSQP801,202001,Brilinta 60mg,0,418,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KSQP801,202001,Brilinta 90mg,147052,132879,62810,0,0,0.11,1,9266.62,0.11,,
CVRM,CV_C(B+C),,KSQP801,202001,Crestor,86700,51894,86699.99913,0,0,0.05,1,0.000043,0.05,,
CVRM,CV_C(B+C),,KKZN259,202001,Brilinta 60mg,0,24477,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KKZN259,202001,Brilinta 90mg,121131,80203,58573,0,0,0.11,1,6881.38,0.11,,
CVRM,CV_C(B+C),,KKZN259,202001,Crestor,2968,15347,5609.999944,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,MR_C45972_V,202001,Brilinta 60mg,853,8500,1187,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,MR_C45972_V,202001,Brilinta 90mg,60419,139522,48636,0,0,0.11,1,1296.13,0.11,,
CVRM,CV_C(B+C),,MR_C45972_V,202001,Crestor,66638,61495,78923.63557,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,KGFN294,202001,Brilinta 60mg,0,13103,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KGFN294,202001,Brilinta 90mg,95638,81468,75945,0,0,0.11,1,2166.23,0.11,,
CVRM,CV_C(B+C),,KGFN294,202001,Crestor,31873,29998,35475.45419,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,KHCP235,202001,Brilinta 60mg,0,9952,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KHCP235,202001,Brilinta 90mg,181197,158972,167079,0,0,0.11,1,1552.98,0.11,,
CVRM,CV_C(B+C),,KHCP235,202001,Crestor,123225,154941,149044.544,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,KKBK121,202001,Brilinta 60mg,0,22460,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KKBK121,202001,Brilinta 90mg,29660,161739,134760,0,0,0.11,1,0,0.11,,
CVRM,CV_C(B+C),,KKBK121,202001,Crestor,174437,76642,79799.9992,0,0,0.05,1,4731.85004,0.05,,
CVRM,CV_C(B+C),,KZWS509,202001,Brilinta 60mg,0,16769,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KZWS509,202001,Brilinta 90mg,92468,104035,61481,0,0,0.11,1,3408.57,0.11,,
CVRM,CV_C(B+C),,KZWS509,202001,Crestor,77417,111524,227539.9977,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,KVPT663,202001,Brilinta 60mg,0,19100,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KVPT663,202001,Brilinta 90mg,161175,190049,166996,0,0,0.11,1,0,0.11,,
CVRM,CV_C(B+C),,KVPT663,202001,Crestor,14400,21296,28799.99971,0,0,0.05,1,0,0.05,,
