BU(CN),REPTagName,REPTrtyCode,REPKCode,YM,FamilyNameE,Actual,Target,Last Yr Actual,Actual Qty,Last Yr Actual Qty,growth_factor,count,growth_bonus,growth_factor2,AT,growth_bonus2
CVRM,CV_C(B+C),,KSTM670,202001,Brilinta 60mg,7860,23698,0,0,0,0.14,1,1100.4,0.14,,
CVRM,CV_C(B+C),,KSTM670,202001,Brilinta 90mg,175465,240629,117229,0,0,0.11,1,6405.96,0.11,,
CVRM,CV_C(B+C),,KSTM670,202001,Crestor,101190,220614,280999.9972,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,KBGM186,202001,Brilinta 60mg,0,23279,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KBGM186,202001,Brilinta 90mg,286903,288928,343130,0,0,0.11,1,0,0.11,,
CVRM,CV_C(B+C),,KBGM186,202001,Crestor,575101,222762,472869.9953,0,0,0.05,1,5111.550236,0.05,,
CVRM,CV_C(B+C),,KLZR040,202001,Brilinta 60mg,0,10314,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KLZR040,202001,Brilinta 90mg,97868,85690,18610,0,0,0.11,1,8718.38,0.11,,
CVRM,CV_C(B+C),,KLZR040,202001,Crestor,15725,17214,1299.999987,0,0,0.05,1,721.250001,0.05,,
CVRM,CV_C(B+C),,KNJB977,202001,Brilinta 60mg,0,2248,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KNJB977,202001,Brilinta 90mg,110909,58778,32236,0,0,0.11,1,8654.03,0.11,,
CVRM,CV_C(B+C),,KNJB977,202001,Crestor,72681,95946,248459.9975,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,KSFH679,202001,Brilinta 60mg,0,572,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KSFH679,202001,Brilinta 90mg,145469,65813,31236,0,0,0.11,1,12565.63,0.11,,
CVRM,CV_C(B+C),,KSFH679,202001,Crestor,179621,184089,236779.9976,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,KFLG371,202001,Brilinta 60mg,0,1337,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KFLG371,202001,Brilinta 90mg,140239,163361,31904,0,0,0.11,1,11916.85,0.11,,
CVRM,CV_C(B+C),,KFLG371,202001,Crestor,84002,68371,141169.9986,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,KWLH035,202001,Brilinta 60mg,0,22920,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KWLH035,202001,Brilinta 90mg,180284,142732,168242,0,0,0.11,1,1324.62,0.11,,
CVRM,CV_C(B+C),,KWLH035,202001,Crestor,79302,68175,54009.99946,0,0,0.05,1,1264.600027,0.05,,
CVRM,CV_C(B+C),,KRNF667,202001,Brilinta 60mg,0,4796,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KRNF667,202001,Brilinta 90mg,122958,91296,58989,0,0,0.11,1,7036.59,0.11,,
CVRM,CV_C(B+C),,KRNF667,202001,Crestor,173975,167420,237999.9976,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,KXBH434,202001,Brilinta 60mg,0,11249,1200,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KXBH434,202001,Brilinta 90mg,88148,123848,106345,0,0,0.11,1,0,0.11,,
CVRM,CV_C(B+C),,KXBH434,202001,Crestor,-7166,212874,216449.9978,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,KQHC613,202001,Brilinta 60mg,0,0,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KQHC613,202001,Brilinta 90mg,74561,119942,59919,0,0,0.11,1,1610.62,0.11,,
CVRM,CV_C(B+C),,KQHC613,202001,Crestor,103378,124307,140849.9986,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,KRVL823,202001,Brilinta 60mg,0,4777,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KRVL823,202001,Brilinta 90mg,135836,132466,107774,0,0,0.11,1,3086.82,0.11,,
CVRM,CV_C(B+C),,KRVL823,202001,Crestor,20869,120753,341179.9966,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,MR_C46475_V,202001,Brilinta 60mg,0,3634,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,MR_C46475_V,202001,Brilinta 90mg,34325,22596,28671,0,0,0.11,1,621.94,0.11,,
CVRM,CV_C(B+C),,MR_C46475_V,202001,Crestor,35323,33245,39314.54506,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,MR_C46503_V,202001,Brilinta 60mg,0,7173,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,MR_C46503_V,202001,Brilinta 90mg,137996,103001,145475,0,0,0.11,1,0,0.11,,
CVRM,CV_C(B+C),,MR_C46503_V,202001,Crestor,-68777,223737,141569.9986,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,KWCZ584,202001,Brilinta 60mg,0,6641,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KWCZ584,202001,Brilinta 90mg,136574,126176,104980,0,0,0.11,1,3475.34,0.11,,
CVRM,CV_C(B+C),,KWCZ584,202001,Crestor,191560,237225,591729.9941,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,KJZR642,202001,Brilinta 60mg,0,13821,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KJZR642,202001,Brilinta 90mg,20770,28583,4985,0,0,0.11,1,1736.35,0.11,,
CVRM,CV_C(B+C),,KJZR642,202001,Crestor,128659,96938,118549.9988,0,0,0.05,1,505.450059,0.05,,
CVRM,CV_C(B+C),,KSHG129,202001,Brilinta 60mg,0,1303,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KSHG129,202001,Brilinta 90mg,68126,74925,30740,0,0,0.11,1,4112.46,0.11,,
CVRM,CV_C(B+C),,KSHG129,202001,Crestor,35646,100776,151199.9985,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,KQGQ794,202001,Brilinta 60mg,0,0,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KQGQ794,202001,Brilinta 90mg,115826,142851,112260,0,0,0.11,1,392.26,0.11,,
CVRM,CV_C(B+C),,KQGQ794,202001,Crestor,127385,135774,110399.9989,0,0,0.05,1,849.250055,0.05,,
CVRM,CV_C(B+C),,KQMV811,202001,Brilinta 60mg,0,16510,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KQMV811,202001,Brilinta 90mg,107339,131117,132101,0,0,0.11,1,0,0.11,,
CVRM,CV_C(B+C),,KQMV811,202001,Crestor,45000,47396,36599.99963,0,0,0.05,1,420.000018,0.05,,
CVRM,CV_C(B+C),,KMHT570,202001,Brilinta 60mg,0,18043,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KMHT570,202001,Brilinta 90mg,290780,226908,190259,0,0,0.11,1,11057.31,0.11,,
CVRM,CV_C(B+C),,KMHT570,202001,Crestor,36000,101516,216299.9978,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,KKFC003,202001,Brilinta 60mg,3120,19331,300,0,0,0.14,1,394.8,0.14,,
CVRM,CV_C(B+C),,KKFC003,202001,Brilinta 90mg,121048,142460,94963,0,0,0.11,1,2869.35,0.11,,
CVRM,CV_C(B+C),,KKFC003,202001,Crestor,58038,28550,60889.99939,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,KBHD301,202001,Brilinta 60mg,0,21894,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KBHD301,202001,Brilinta 90mg,139076,140897,87403,0,0,0.11,1,5684.03,0.11,,
CVRM,CV_C(B+C),,KBHD301,202001,Crestor,21458,16083,30299.9997,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,KVQR428,202001,Brilinta 60mg,0,2879,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KVQR428,202001,Brilinta 90mg,54999,39688,77100,0,0,0.11,1,0,0.11,,
CVRM,CV_C(B+C),,KVQR428,202001,Crestor,83603,74344,76839.99923,0,0,0.05,1,338.150038,0.05,,
CVRM,CV_C(B+C),,MR_C46611_V,202001,Brilinta 60mg,0,25132,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,MR_C46611_V,202001,Brilinta 90mg,54310,153392,66217,0,0,0.11,1,0,0.11,,
CVRM,CV_C(B+C),,MR_C46611_V,202001,Crestor,53358,312718,486669.9951,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,KHRW724,202001,Brilinta 60mg,0,3395,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KHRW724,202001,Brilinta 90mg,65633,101893,190674,0,0,0.11,1,0,0.11,,
CVRM,CV_C(B+C),,KHRW724,202001,Crestor,56950,10648,51919.99948,0,0,0.05,1,251.500026,0.05,,
CVRM,CV_C(B+C),,KTSG673,202001,Brilinta 60mg,840,10180,0,0,0,0.14,1,117.6,0.14,,
CVRM,CV_C(B+C),,KTSG673,202001,Brilinta 90mg,206342,203361,110500,0,0,0.11,1,10542.62,0.11,,
CVRM,CV_C(B+C),,KTSG673,202001,Crestor,211669,106358,129199.9987,0,0,0.05,1,4123.450065,0.05,,
CVRM,CV_C(B+C),,MR_C46621_V,202001,Brilinta 60mg,0,39366,1350,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,MR_C46621_V,202001,Brilinta 90mg,217213,192518,190879,0,0,0.11,1,2896.74,0.11,,
CVRM,CV_C(B+C),,MR_C46621_V,202001,Crestor,79207,86072,93709.99906,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,KJJS636,202001,Brilinta 60mg,720,7035,0,0,0,0.14,1,100.8,0.14,,
CVRM,CV_C(B+C),,KJJS636,202001,Brilinta 90mg,91720,92648,46858,0,0,0.11,1,4934.82,0.11,,
CVRM,CV_C(B+C),,KJJS636,202001,Crestor,76968,285444,306096.3606,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,KWTX363,202001,Brilinta 60mg,0,9037,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KWTX363,202001,Brilinta 90mg,35657,73739,91806,0,0,0.11,1,0,0.11,,
CVRM,CV_C(B+C),,KWTX363,202001,Crestor,32241,111414,148349.9985,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,KBTL341,202001,Brilinta 60mg,1140,21050,0,0,0,0.14,1,159.6,0.14,,
CVRM,CV_C(B+C),,KBTL341,202001,Brilinta 90mg,131870,151691,124790,0,0,0.11,1,778.8,0.11,,
CVRM,CV_C(B+C),,KBTL341,202001,Crestor,314953,154212,204249.998,0,0,0.05,1,5535.150102,0.05,,
CVRM,CV_C(B+C),,KRCF655,202001,Brilinta 60mg,0,6876,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KRCF655,202001,Brilinta 90mg,40128,47345,10385,0,0,0.11,1,3271.73,0.11,,
CVRM,CV_C(B+C),,KRCF655,202001,Crestor,4162,37437,66749.99933,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,KDSP182,202001,Brilinta 60mg,3000,12675,0,0,0,0.14,1,420,0.14,,
CVRM,CV_C(B+C),,KDSP182,202001,Brilinta 90mg,325092,230842,283311,0,0,0.11,1,4595.91,0.11,,
CVRM,CV_C(B+C),,KDSP182,202001,Crestor,277761,99038,105089.9989,0,0,0.05,1,8633.550053,0.05,,
CVRM,CV_C(B+C),,KGBJ622,202001,Brilinta 60mg,0,688,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KGBJ622,202001,Brilinta 90mg,6646,21010,50680,0,0,0.11,1,0,0.11,,
CVRM,CV_C(B+C),,KGBJ622,202001,Crestor,198104,176217,225509.9977,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,KMJS250,202001,Brilinta 60mg,0,2865,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KMJS250,202001,Brilinta 90mg,38217,32380,23678,0,0,0.11,1,1599.29,0.11,,
CVRM,CV_C(B+C),,KMJS250,202001,Crestor,400218,196158,235699.9976,0,0,0.05,1,8225.900118,0.05,,
CVRM,CV_C(B+C),,MR_C46861_V,202001,Brilinta 60mg,0,1375,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,MR_C46861_V,202001,Brilinta 90mg,2825,12378,1662,0,0,0.11,1,127.93,0.11,,
CVRM,CV_C(B+C),,MR_C46861_V,202001,Crestor,41600,208941,371569.9963,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,KLBW771,202001,Brilinta 60mg,0,1375,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KLBW771,202001,Brilinta 90mg,60648,60935,27085,0,0,0.11,1,3691.93,0.11,,
CVRM,CV_C(B+C),,KLBW771,202001,Crestor,76932,93248,177659.9982,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,KMPX290,202001,Brilinta 60mg,1200,4126,0,0,0,0.14,1,168,0.14,,
CVRM,CV_C(B+C),,KMPX290,202001,Brilinta 90mg,94545,122348,79261,0,0,0.11,1,1681.24,0.11,,
CVRM,CV_C(B+C),,KMPX290,202001,Crestor,85828,47824,148689.9985,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,KQFZ862,202001,Brilinta 60mg,0,7471,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KQFZ862,202001,Brilinta 90mg,134673,133340,29910,0,0,0.11,1,11523.93,0.11,,
CVRM,CV_C(B+C),,KQFZ862,202001,Crestor,72000,112909,107999.9989,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,MR_C47109_V,202001,Brilinta 60mg,0,8823,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,MR_C47109_V,202001,Brilinta 90mg,75635,154661,74774,0,0,0.11,1,94.71,0.11,,
CVRM,CV_C(B+C),,MR_C47109_V,202001,Crestor,191823,92942,72599.99927,0,0,0.05,1,5961.150036,0.05,,
CVRM,CV_C(B+C),,KWQG270,202001,Brilinta 60mg,1200,36179,0,0,0,0.14,1,168,0.14,,
CVRM,CV_C(B+C),,KWQG270,202001,Brilinta 90mg,195404,182602,146391,0,0,0.11,1,5391.43,0.11,,
CVRM,CV_C(B+C),,KWQG270,202001,Crestor,61780,24271,12539.99988,0,0,0.05,1,2462.000006,0.05,,
CVRM,CV_C(B+C),,KFVX710,202001,Brilinta 60mg,0,17190,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KFVX710,202001,Brilinta 90mg,197149,161860,186686,0,0,0.11,1,1150.93,0.11,,
CVRM,CV_C(B+C),,KFVX710,202001,Crestor,93067,25822,16139.99984,0,0,0.05,1,3846.350008,0.05,,
CVRM,CV_C(B+C),,KRKF160,202001,Brilinta 60mg,0,27505,600,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KRKF160,202001,Brilinta 90mg,250625,210220,253628,0,0,0.11,1,0,0.11,,
CVRM,CV_C(B+C),,KRKF160,202001,Crestor,130115,72693,278269.9972,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,MR_C47171_V,202001,Brilinta 60mg,0,68,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,MR_C47171_V,202001,Brilinta 90mg,22099,19257,38633,0,0,0.11,1,0,0.11,,
CVRM,CV_C(B+C),,MR_C47171_V,202001,Crestor,20889,111304,148499.9985,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,MR_C47179_V,202001,Brilinta 60mg,0,14971,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,MR_C47179_V,202001,Brilinta 90mg,69787,62487,29910,0,0,0.11,1,4386.47,0.11,,
CVRM,CV_C(B+C),,MR_C47179_V,202001,Crestor,77794,129592,287999.9971,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,MR_C47185_V,202001,Brilinta 60mg,0,1688,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,MR_C47185_V,202001,Brilinta 90mg,134008,85389,73196,0,0,0.11,1,6689.32,0.11,,
CVRM,CV_C(B+C),,MR_C47185_V,202001,Crestor,72800,103379,386319.9961,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,MR_C47186_V,202001,Brilinta 60mg,0,6126,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,MR_C47186_V,202001,Brilinta 90mg,113820,67863,48769,0,0,0.11,1,7155.61,0.11,,
CVRM,CV_C(B+C),,MR_C47186_V,202001,Crestor,58530,319348,442199.9956,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,KDRS266,202001,Brilinta 60mg,0,344,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KDRS266,202001,Brilinta 90mg,66055,39112,6813,0,0,0.11,1,6516.62,0.11,,
CVRM,CV_C(B+C),,KDRS266,202001,Crestor,69594,93417,175519.9982,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,KJVN683,202001,Brilinta 60mg,0,7128,300,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KJVN683,202001,Brilinta 90mg,129395,121480,108173,0,0,0.11,1,2334.42,0.11,,
CVRM,CV_C(B+C),,KJVN683,202001,Crestor,116132,32598,68979.99931,0,0,0.05,1,2357.600035,0.05,,
CVRM,CV_C(B+C),,KDFG433,202001,Brilinta 60mg,0,4871,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KDFG433,202001,Brilinta 90mg,141622,76540,64472,0,0,0.11,1,8486.5,0.11,,
CVRM,CV_C(B+C),,KDFG433,202001,Crestor,200836,42298,80079.9992,0,0,0.05,1,6037.80004,0.05,,
CVRM,CV_C(B+C),,KSVC250,202001,Brilinta 60mg,1894,67541,0,0,0,0.14,1,265.16,0.14,,
CVRM,CV_C(B+C),,KSVC250,202001,Brilinta 90mg,32926,20134,15022,0,0,0.11,1,1969.44,0.11,,
CVRM,CV_C(B+C),,KSVC250,202001,Crestor,138406,220820,213709.9979,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,KHPF656,202001,Brilinta 60mg,0,6649,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KHPF656,202001,Brilinta 90mg,189007,126647,82252,0,0,0.11,1,11743.05,0.11,,
CVRM,CV_C(B+C),,KHPF656,202001,Crestor,36307,46633,100889.999,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,KLNJ996,202001,Brilinta 60mg,0,8422,600,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KLNJ996,202001,Brilinta 90mg,246498,162959,186105,0,0,0.11,1,6643.23,0.11,,
CVRM,CV_C(B+C),,KLNJ996,202001,Crestor,47188,71733,156109.9984,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,MR_C47307_V,202001,Brilinta 60mg,0,23544,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,MR_C47307_V,202001,Brilinta 90mg,26896,153062,63226,0,0,0.11,1,0,0.11,,
CVRM,CV_C(B+C),,MR_C47307_V,202001,Crestor,86700,251830,284399.9972,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,MR_C47309_V,202001,Brilinta 60mg,0,0,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,MR_C47309_V,202001,Brilinta 90mg,6646,72145,8308,0,0,0.11,1,0,0.11,,
CVRM,CV_C(B+C),,MR_C47309_V,202001,Crestor,95027,246565,240119.9976,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,MR_C47359_V,202001,Brilinta 60mg,1200,4831,0,0,0,0.14,1,168,0.14,,
CVRM,CV_C(B+C),,MR_C47359_V,202001,Brilinta 90mg,75724,49186,8807,0,0,0.11,1,7360.87,0.11,,
CVRM,CV_C(B+C),,MR_C47359_V,202001,Crestor,11603,36739,163859.9984,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,MR_C47361_V,202001,Brilinta 60mg,0,1029,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,MR_C47361_V,202001,Brilinta 90mg,184936,83632,32901,0,0,0.11,1,16723.85,0.11,,
CVRM,CV_C(B+C),,MR_C47361_V,202001,Crestor,127269,68627,145609.9985,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,KHPM368,202001,Brilinta 60mg,0,2366,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,KHPM368,202001,Brilinta 90mg,119303,94422,126285,0,0,0.11,1,0,0.11,,
CVRM,CV_C(B+C),,KHPM368,202001,Crestor,103297,170207,398309.996,0,0,0.05,1,0,0.05,,
CVRM,CV_C(B+C),,MR_C47574_V,202001,Brilinta 60mg,0,0,0,0,0,0.14,1,0,0.14,,
CVRM,CV_C(B+C),,MR_C47574_V,202001,Brilinta 90mg,46713,86681,44615,0,0,0.11,1,230.78,0.11,,
CVRM,CV_C(B+C),,MR_C47574_V,202001,Crestor,135825,170184,234099.9977,0,0,0.05,1,0,0.05,,
