BU(CN),REPTagName,REPTrtyCode,REPKCode,YM,FamilyNameE,Actual,Target,A/T,flag,weight,奖金基数,备注,count,人均生产力,指标,指标值,低指标flag,AT系数,月均实际销售额,贡献率系数,达成贡献奖,曲线编号
CVRM,CV_C(B+C),,MR_C40016_V,202001,Brilinta,112435,174598,0.643965,FALSE,0.7,0,结构内起奖不通过0.552595<0.6,1,230000,0.1,0.629688,,,,,,
CVRM,CV_C(B+C),,MR_C40016_V,202001,Crestor,40648,102679,0.395875,FALSE,0.3,0,单产品起奖不通过,1,230000,0.1,0.370312,,,,,,
CVRM,CV_C(B+C),,MR_C40043_V,202001,Crestor,427517,313128,1.365311,,1,6600,,1,230000,0.1,0.990879,,1.775518,427517,1.85877,21781.83759,A4
CVRM,CV_C(B+C),,KCWS709,202001,Brilinta,246332,178259,1.381877,,0.7,6600,,1,230000,0.1,0.610512,,1.803128,448527,1.950117,16245.36006,A4
CVRM,CV_C(B+C),,KCWS709,202001,Crestor,202195,113724,1.777945,,0.3,6600,,1,230000,0.1,0.389488,,2,448527,1.950117,7722.46487,
CVRM,CV_C(B+C),,KSNX308,202001,Brilinta,149544,148958,1.003934,,0.7,6600,,1,230000,0.1,0.525735,,1.009835,362243,1.57497,7347.922292,A3
CVRM,CV_C(B+C),,KSNX308,202001,Crestor,212699,134375,1.582876,,0.3,6600,,1,230000,0.1,0.474265,,2,362243,1.57497,6236.879478,
CVRM,CV_C(B+C),,KJGB657,202001,Brilinta,136103,118316,1.150335,,0.7,6600,,1,230000,0.1,0.602595,,1.375837,215294,0.936061,5949.945251,A3
CVRM,CV_C(B+C),,KJGB657,202001,Crestor,79191,78028,1.014905,,0.3,6600,,1,230000,0.1,0.397405,,1.037262,215294,0.936061,1922.462423,A3
CVRM,CV_C(B+C),,KVXR420,202001,Brilinta,308988,305586,1.011133,,0.7,6600,,1,230000,0.1,0.59427,,1.027832,530106,2,9497.165577,A3
CVRM,CV_C(B+C),,KVXR420,202001,Crestor,221118,208635,1.059832,,0.3,6600,,1,230000,0.1,0.40573,,1.149579,530106,2,4552.33446,A3
CVRM,CV_C(B+C),,KQFF447,202001,Brilinta,190138,186914,1.017249,,0.7,6600,,1,230000,0.1,0.479343,,1.043121,424077,1.843813,8885.742598,A3
CVRM,CV_C(B+C),,KQFF447,202001,Crestor,233939,203024,1.152273,,0.3,6600,,1,230000,0.1,0.520657,,1.380682,424077,1.843813,5040.52309,A3
CVRM,CV_C(B+C),,KPMT492,202001,Brilinta,198312,106945,1.854336,,0.7,6600,,1,230000,0.1,0.357898,,2,321916,1.399635,12932.62539,
CVRM,CV_C(B+C),,KPMT492,202001,Crestor,123604,191869,0.64421,,0.3,6600,,1,230000,0.1,0.642102,,0.522105,321916,1.399635,1446.898026,A1
CVRM,CV_C(B+C),,KJWG203,202001,Brilinta,108419,108464,0.999585,,0.7,6600,,1,230000,0.1,0.616683,,0.99917,140603,0.7,3231.316529,A2
CVRM,CV_C(B+C),,KJWG203,202001,Crestor,32184,67419,0.477373,FALSE,0.3,0,单产品起奖不通过,1,230000,0.1,0.383317,,,140603,,,
CVRM,CV_C(B+C),,MR_C40402_V,202001,Brilinta,1011,136088,0.007429,FALSE,0.7,0,单产品起奖不通过,1,230000,0.1,0.603026,,,,,,
CVRM,CV_C(B+C),,MR_C40402_V,202001,Crestor,73440,89587,0.819762,FALSE,0.3,0,结构内起奖不通过0.329904<0.6,1,230000,0.1,0.396974,,,,,,
CVRM,CV_C(B+C),,KHBH842,202001,Brilinta,274995,202464,1.358241,,0.7,6600,,1,230000,0.1,0.693588,,1.763736,273686,1.189939,9696.170552,A4
CVRM,CV_C(B+C),,KHBH842,202001,Crestor,-1309,89444,-0.014635,FALSE,0.3,0,单产品起奖不通过,1,230000,0.1,0.306412,,,273686,,,
CVRM,CV_C(B+C),,KQJD476,202001,Brilinta,93465,84926,1.100546,,0.7,6600,,1,230000,0.1,0.313796,,1.251366,173738,0.755383,4367.101358,A3
CVRM,CV_C(B+C),,KQJD476,202001,Crestor,80273,185715,0.432238,FALSE,0.3,0,单产品起奖不通过,1,230000,0.1,0.686204,,,173738,,,
CVRM,CV_C(B+C),,KGQK202,202001,Brilinta,61479,90693,0.67788,,0.7,6600,,1,230000,0.1,0.34874,,0.53894,421346,1.831939,4561.351731,A1
CVRM,CV_C(B+C),,KGQK202,202001,Crestor,359867,169366,2.124789,,0.3,6600,,1,230000,0.1,0.65126,,2,421346,1.831939,7254.478957,
CVRM,CV_C(B+C),,KSHR329,202001,Brilinta,135420,117150,1.155954,,0.7,6600,,1,230000,0.1,0.533429,,1.389885,219630,0.954913,6131.752192,A3
CVRM,CV_C(B+C),,KSHR329,202001,Crestor,84210,102467,0.821826,,0.3,6600,,1,230000,0.1,0.466571,,0.643651,219630,0.954913,1216.969096,A2
CVRM,CV_C(B+C),,KVWJ036,202001,Brilinta,107893,266544,0.404785,FALSE,0.7,0,单产品起奖不通过,1,230000,0.1,0.571612,,,386519,,,
CVRM,CV_C(B+C),,KVWJ036,202001,Crestor,278626,199758,1.394818,,0.3,6600,,1,230000,0.1,0.428388,,1.824696,386519,1.680517,6071.538774,A4
CVRM,CV_C(B+C),,KKGZ617,202001,Brilinta,155277,248642,0.6245,FALSE,0.7,0,结构内起奖不通过0.592544<0.6,1,230000,0.1,0.590694,,,,,,
CVRM,CV_C(B+C),,KKGZ617,202001,Crestor,93280,172290,0.541413,FALSE,0.3,0,单产品起奖不通过,1,230000,0.1,0.409306,,,,,,
CVRM,CV_C(B+C),,KDBS376,202001,Brilinta,141896,150451,0.943138,,0.7,6600,,1,230000,0.1,0.548291,,0.886275,476375,2,8189.183455,A2
CVRM,CV_C(B+C),,KDBS376,202001,Crestor,334479,123949,2.698521,,0.3,6600,,1,230000,0.1,0.451709,,2,476375,2,7920,
CVRM,CV_C(B+C),,MR_C40650_V,202001,Brilinta,151206,168759,0.895988,,0.7,6600,,1,230000,0.1,0.836592,,0.791976,151206,0.7,2561.248893,A2
CVRM,CV_C(B+C),,MR_C40650_V,202001,Crestor,0,32963,0,FALSE,0.3,0,单产品起奖不通过,1,230000,0.1,0.163408,,,151206,,,
CVRM,CV_C(B+C),,KDDP288,202001,Brilinta,138524,133311,1.039104,,0.7,6600,,1,230000,0.1,0.774929,,1.09776,202584,0.8808,4467.110885,A3
CVRM,CV_C(B+C),,KDDP288,202001,Crestor,64060,38719,1.654485,,0.3,6600,,1,230000,0.1,0.225071,,2,202584,0.8808,3487.968,
CVRM,CV_C(B+C),,KTNT696,202001,Brilinta,100446,90893,1.105102,,0.7,6600,,1,230000,0.1,0.4846,,1.262754,285068,1.239426,7230.716993,A3
CVRM,CV_C(B+C),,KTNT696,202001,Crestor,184622,96670,1.909817,,0.3,6600,,1,230000,0.1,0.5154,,2,285068,1.239426,4908.127304,
CVRM,CV_C(B+C),,KJJK556,202001,Brilinta,32484,371404,0.087463,FALSE,0.7,0,单产品起奖不通过,1,230000,0.1,0.767158,,,292074,,,
CVRM,CV_C(B+C),,KJJK556,202001,Crestor,259590,112726,2.302841,,0.3,6600,,1,230000,0.1,0.232842,,2,292074,1.269887,5028.752348,
CVRM,CV_C(B+C),,KZFG391,202001,Brilinta,20428,301106,0.067843,FALSE,0.7,0,单产品起奖不通过,1,230000,0.1,0.758184,,,,,,
CVRM,CV_C(B+C),,KZFG391,202001,Crestor,123172,96035,1.282574,FALSE,0.3,0,结构内起奖不通过0.364733<0.6,1,230000,0.1,0.241816,,,,,,
CVRM,CV_C(B+C),,KQGW443,202001,Brilinta,107111,64191,1.66863,,0.7,6600,,1,230000,0.1,0.691482,,2,127391,0.7,6468,
CVRM,CV_C(B+C),,KQGW443,202001,Crestor,20280,28640,0.708101,,0.3,6600,,1,230000,0.1,0.308518,,0.55405,127391,0.7,767.913687,A1
CVRM,CV_C(B+C),,MR_C40817_V,202001,Brilinta,109084,161153,0.676897,FALSE,0.7,0,结构内起奖不通过0.356365<0.6,1,230000,0.1,0.526468,,,,,,
CVRM,CV_C(B+C),,MR_C40817_V,202001,Crestor,0,144949,0,FALSE,0.3,0,单产品起奖不通过,1,230000,0.1,0.473532,,,,,,
CVRM,CV_C(B+C),,KNFP954,202001,Brilinta,199310,178789,1.114778,,0.7,6600,,1,230000,0.1,0.882917,,1.286944,267010,1.160913,6902.421026,A3
CVRM,CV_C(B+C),,KNFP954,202001,Crestor,67700,23709,2.855456,,0.3,6600,,1,230000,0.1,0.117083,,2,267010,1.160913,4597.215652,
CVRM,CV_C(B+C),,KMHS535,202001,Brilinta,181201,211167,0.858093,,0.7,6600,,1,230000,0.1,0.915165,,0.716187,208597,0.906943,3000.87882,A2
CVRM,CV_C(B+C),,KMHS535,202001,Crestor,27396,19575,1.39954,,0.3,6600,,1,230000,0.1,0.084835,,1.832567,208597,0.906943,3290.828774,A4
CVRM,CV_C(B+C),,KQZH643,202001,Brilinta,56153,98650,0.569214,FALSE,0.7,0,单产品起奖不通过,1,230000,0.1,0.455271,,,230899,,,
CVRM,CV_C(B+C),,KQZH643,202001,Crestor,174746,118034,1.480472,,0.3,6600,,1,230000,0.1,0.544729,,1.967453,230899,1.003909,3910.78325,A4
CVRM,CV_C(B+C),,KGLF893,202001,Brilinta,120602,159870,0.754375,,0.7,6600,,1,230000,0.1,0.560177,,0.577188,297100,1.291739,3444.560922,A1
CVRM,CV_C(B+C),,KGLF893,202001,Crestor,176498,125522,1.406112,,0.3,6600,,1,230000,0.1,0.439823,,1.84352,297100,1.291739,4715.067229,A4
CVRM,CV_C(B+C),,KFPW036,202001,Brilinta,284347,176887,1.607506,,0.7,6600,,1,230000,0.1,0.444006,,2,423181,1.839917,17000.8367,
CVRM,CV_C(B+C),,KFPW036,202001,Crestor,138834,221502,0.626784,,0.3,6600,,1,230000,0.1,0.555994,,0.513392,423181,1.839917,1870.306505,A1
CVRM,CV_C(B+C),,KDZX845,202001,Brilinta,64138,152247,0.421276,FALSE,0.7,0,单产品起奖不通过,1,230000,0.1,0.303796,,,390011,,,
CVRM,CV_C(B+C),,KDZX845,202001,Crestor,325873,348901,0.933998,,0.3,6600,,1,230000,0.1,0.696204,,0.867997,390011,1.6957,2914.287571,A2
CVRM,CV_C(B+C),,KXVC238,202001,Brilinta,163613,142772,1.145974,,0.7,6600,,1,230000,0.1,0.618219,,1.364935,277396,1.20607,7605.474323,A3
CVRM,CV_C(B+C),,KXVC238,202001,Crestor,113783,88169,1.29051,,0.3,6600,,1,230000,0.1,0.381781,,1.65085,277396,1.20607,3942.260159,A4
CVRM,CV_C(B+C),,KCTV243,202001,Brilinta,133850,159707,0.838097,,0.7,6600,,1,230000,0.1,0.435937,,0.676195,302372,1.314661,4107.025186,A2
CVRM,CV_C(B+C),,KCTV243,202001,Crestor,168522,206646,0.815511,,0.3,6600,,1,230000,0.1,0.564063,,0.631021,302372,1.314661,1642.566095,A2
CVRM,CV_C(B+C),,KVTQ246,202001,Brilinta,23304,174780,0.133333,FALSE,0.7,0,单产品起奖不通过,1,230000,0.1,0.700075,,,,,,
CVRM,CV_C(B+C),,KVTQ246,202001,Crestor,72124,74879,0.963207,FALSE,0.3,0,结构内起奖不通过0.382233<0.6,1,230000,0.1,0.299925,,,,,,
CVRM,CV_C(B+C),,KJQW880,202001,Brilinta,224390,135310,1.65834,,0.7,6600,,1,230000,0.1,0.70179,,2,237309,1.031778,9533.63113,
CVRM,CV_C(B+C),,KJQW880,202001,Crestor,12919,57497,0.22469,FALSE,0.3,0,单产品起奖不通过,1,230000,0.1,0.29821,,,237309,,,
CVRM,CV_C(B+C),,MR_C41276_V,202001,Brilinta,43429,118660,0.365995,FALSE,0.7,0,单产品起奖不通过,1,230000,0.1,0.450283,,,219472,,,
CVRM,CV_C(B+C),,MR_C41276_V,202001,Crestor,176043,144863,1.215238,,0.3,6600,,1,230000,0.1,0.549717,,1.525396,219472,0.954226,2882.034632,A4
CVRM,CV_C(B+C),,KPCV775,202001,Brilinta,173199,181051,0.956631,,0.7,6600,,1,230000,0.1,0.648373,,0.913262,314329,1.366648,5766.256832,A2
CVRM,CV_C(B+C),,KPCV775,202001,Crestor,141130,98188,1.437345,,0.3,6600,,1,230000,0.1,0.351627,,1.895574,314329,1.366648,5129.353819,A4
CVRM,CV_C(B+C),,MR_C41303_V,202001,Brilinta,9484,156087,0.060761,FALSE,0.7,0,单产品起奖不通过,1,230000,0.1,0.370108,,,,,,
CVRM,CV_C(B+C),,MR_C41303_V,202001,Crestor,143077,265647,0.538598,FALSE,0.3,0,单产品起奖不通过,1,230000,0.1,0.629892,,,,,,
CVRM,CV_C(B+C),,MR_C41321_V,202001,Brilinta,100930,240697,0.419324,FALSE,0.7,0,单产品起奖不通过,1,230000,0.1,0.888479,,,,,,
CVRM,CV_C(B+C),,MR_C41321_V,202001,Crestor,9378,30212,0.310406,FALSE,0.3,0,单产品起奖不通过,1,230000,0.1,0.111521,,,,,,
CVRM,CV_C(B+C),,MR_C41359_V,202001,Crestor,401181,399716,1.003665,,1,6600,,1,230000,0.1,0.983228,,1.009163,401181,1.744265,11617.63346,A3
CVRM,CV_C(B+C),,MR_C41360_V,202001,Brilinta,112573,172340,0.653203,FALSE,0.7,0,结构内起奖不通过0.586138<0.6,1,230000,0.1,0.668295,,,,,,
CVRM,CV_C(B+C),,MR_C41360_V,202001,Crestor,37854,85540,0.44253,FALSE,0.3,0,单产品起奖不通过,1,230000,0.1,0.331705,,,,,,
CVRM,CV_C(B+C),,KVLW181,202001,Brilinta,214670,248174,0.864998,,0.7,6600,,1,230000,0.1,0.521241,,0.729996,317835,1.381891,4660.540373,A2
CVRM,CV_C(B+C),,KVLW181,202001,Crestor,103165,227947,0.452583,FALSE,0.3,0,单产品起奖不通过,1,230000,0.1,0.478759,,,317835,,,
CVRM,CV_C(B+C),,KNVS040,202001,Brilinta,214670,248162,0.86504,,0.7,6600,,1,230000,0.1,0.518435,,0.73008,321779,1.399039,4718.913514,A2
CVRM,CV_C(B+C),,KNVS040,202001,Crestor,107109,230513,0.464655,FALSE,0.3,0,单产品起奖不通过,1,230000,0.1,0.481565,,,321779,,,
CVRM,CV_C(B+C),,KBQR566,202001,Brilinta,186994,184478,1.013638,,0.7,6600,,1,230000,0.1,0.669806,,1.034096,315271,1.370743,6548.760516,A3
CVRM,CV_C(B+C),,KBQR566,202001,Crestor,128277,90942,1.410536,,0.3,6600,,1,230000,0.1,0.330194,,1.850894,315271,1.370743,5023.459677,A4
CVRM,CV_C(B+C),,KZFQ258,202001,Brilinta,222737,216590,1.028381,,0.7,6600,,1,230000,0.1,0.45032,,1.070952,490602,2,9895.59675,A3
CVRM,CV_C(B+C),,KZFQ258,202001,Crestor,267865,264379,1.013186,,0.3,6600,,1,230000,0.1,0.54968,,1.032964,490602,2,4090.537599,A3
CVRM,CV_C(B+C),,KKMB884,202001,Brilinta,214823,191154,1.123822,,0.7,6600,,1,230000,0.1,0.612889,,1.309554,318613,1.385274,8381.100884,A3
CVRM,CV_C(B+C),,KKMB884,202001,Crestor,103790,120736,0.859644,,0.3,6600,,1,230000,0.1,0.387111,,0.719288,318613,1.385274,1972.894587,A2
CVRM,CV_C(B+C),,KPFH337,202001,Brilinta,61211,91405,0.669668,,0.7,6600,,1,230000,0.1,0.392168,,0.534834,143550,0.7,1729.653093,A1
CVRM,CV_C(B+C),,KPFH337,202001,Crestor,82339,141671,0.581199,FALSE,0.3,0,单产品起奖不通过,1,230000,0.1,0.607832,,,143550,,,
CVRM,CV_C(B+C),,KCJX936,202001,Brilinta,105096,99972,1.051254,,0.7,6600,,1,230000,0.1,0.433869,,1.128136,273473,1.189013,6197.121425,A3
CVRM,CV_C(B+C),,KCJX936,202001,Crestor,168377,130448,1.29076,,0.3,6600,,1,230000,0.1,0.566131,,1.651266,273473,1.189013,3887.485839,A4
CVRM,CV_C(B+C),,KMJM657,202001,Brilinta,60150,113980,0.527724,FALSE,0.7,0,单产品起奖不通过,1,230000,0.1,0.348554,,,260767,,,
CVRM,CV_C(B+C),,KMJM657,202001,Crestor,200617,213028,0.94174,,0.3,6600,,1,230000,0.1,0.651446,,0.88348,260767,1.13377,1983.292454,A2
CVRM,CV_C(B+C),,MR_C41510_V,202001,Brilinta,83163,65529,1.269102,FALSE,0.7,0,结构内起奖不通过0.374315<0.6,1,230000,0.1,0.268717,,,,,,
CVRM,CV_C(B+C),,MR_C41510_V,202001,Crestor,8117,178330,0.045517,FALSE,0.3,0,单产品起奖不通过,1,230000,0.1,0.731283,,,,,,
CVRM,CV_C(B+C),,KLMT787,202001,Brilinta,142801,106313,1.343213,,0.7,6600,,1,230000,0.1,0.350808,,1.738688,368010,1.600043,12852.73298,A4
CVRM,CV_C(B+C),,KLMT787,202001,Crestor,225209,196739,1.144709,,0.3,6600,,1,230000,0.1,0.649192,,1.361774,368010,1.600043,4314.216378,A3
CVRM,CV_C(B+C),,KTWR184,202001,Brilinta,228262,215758,1.057954,,0.7,6600,,1,230000,0.1,0.86849,,1.144885,273446,1.188896,6288.50496,A3
CVRM,CV_C(B+C),,KTWR184,202001,Crestor,45184,32671,1.383,,0.3,6600,,1,230000,0.1,0.13151,,1.805,273446,1.188896,4248.995012,A4
CVRM,CV_C(B+C),,KFCH957,202001,Brilinta,78178,62289,1.255085,,0.7,6600,,1,230000,0.1,0.34895,,1.591809,122177,0.7,5147.909053,A4
CVRM,CV_C(B+C),,KFCH957,202001,Crestor,43999,116215,0.3786,FALSE,0.3,0,单产品起奖不通过,1,230000,0.1,0.65105,,,122177,,,
CVRM,CV_C(B+C),,KWML225,202001,Brilinta,200774,239561,0.838091,,0.7,6600,,1,230000,0.1,0.435937,,0.676183,453556,1.971983,6160.40268,A2
CVRM,CV_C(B+C),,KWML225,202001,Crestor,252782,309970,0.815505,,0.3,6600,,1,230000,0.1,0.564063,,0.631009,453556,1.971983,2463.792539,A2
CVRM,CV_C(B+C),,KBTB429,202001,Brilinta,314,55034,0.005706,FALSE,0.7,0,单产品起奖不通过,1,230000,0.1,0.219464,,,321329,,,
CVRM,CV_C(B+C),,KBTB429,202001,Crestor,321015,195731,1.640083,,0.3,6600,,1,230000,0.1,0.780536,,2,321329,1.397083,5532.44713,
CVRM,CV_C(B+C),,KSVX963,202001,Brilinta,106442,124475,0.855128,,0.7,6600,,1,230000,0.1,0.357677,,0.710255,471880,2,6562.756859,A2
CVRM,CV_C(B+C),,KSVX963,202001,Crestor,365438,223535,1.634813,,0.3,6600,,1,230000,0.1,0.642323,,2,471880,2,7920,
CVRM,CV_C(B+C),,KGDJ839,202001,Crestor,467883,427009,1.095722,,1,6600,,1,230000,0.1,0.976513,,1.239304,467883,2,16358.81398,A3
CVRM,CV_C(B+C),,KGQL278,202001,Brilinta,236297,271954,0.868886,,0.7,6600,,1,230000,0.1,0.47169,,0.737772,374656,1.628939,5552.248556,A2
CVRM,CV_C(B+C),,KGQL278,202001,Crestor,138359,304598,0.454235,FALSE,0.3,0,单产品起奖不通过,1,230000,0.1,0.52831,,,374656,,,
