BU(CN),REPTagName,REPTrtyCode,REPKCode,YM,FamilyNameE,Actual,Target,A/T,flag,weight,奖金基数,备注,count,人均生产力,指标,指标值,低指标flag,AT系数,月均实际销售额,贡献率系数,达成贡献奖,曲线编号
CVRM,CV_C(B+C),,KZRJ765,202001,Brilinta,128608,142202,0.904404,,0.7,6600,,1,230000,0.1,0.809042,,0.808807,140388,0.7,2615.682452,A2
CVRM,CV_C(B+C),,KZRJ765,202001,Crestor,11780,33564,0.350971,FALSE,0.3,0,单产品起奖不通过,1,230000,0.1,0.190958,,,140388,,,
CVRM,CV_C(B+C),,MR_C41760_V,202001,Crestor,102426,479298,0.2137,FALSE,1,0,单产品起奖不通过,1,230000,0.1,0.976449,,,,,,
CVRM,CV_C(B+C),,KTKW725,202001,Brilinta,90557,134381,0.673882,,0.7,6600,,1,230000,0.1,0.435853,,0.536941,283731,1.233613,3060.185021,A1
CVRM,CV_C(B+C),,KTKW725,202001,Crestor,193174,173936,1.110604,,0.3,6600,,1,230000,0.1,0.564147,,1.27651,283731,1.233613,3117.943776,A3
CVRM,CV_C(B+C),,KFQZ592,202001,Brilinta,152452,139923,1.089542,,0.7,6600,,1,230000,0.1,0.564358,,1.223855,262271,1.140309,6447.546331,A3
CVRM,CV_C(B+C),,KFQZ592,202001,Crestor,109819,108010,1.016748,,0.3,6600,,1,230000,0.1,0.435642,,1.041871,262271,1.140309,2352.348309,A3
CVRM,CV_C(B+C),,MR_C41811_V,202001,Brilinta,134590,93328,1.442118,,0.7,6600,,1,230000,0.1,0.503208,,1.90353,135667,0.7,6156.016672,A4
CVRM,CV_C(B+C),,MR_C41811_V,202001,Crestor,1077,92138,0.011689,FALSE,0.3,0,单产品起奖不通过,1,230000,0.1,0.496792,,,135667,,,
CVRM,CV_C(B+C),,KXMK993,202001,Brilinta,245917,178389,1.378544,,0.7,6600,,1,230000,0.1,0.695124,,1.797573,306191,1.331265,11055.87155,A4
CVRM,CV_C(B+C),,KXMK993,202001,Crestor,60274,78240,0.770373,,0.3,6600,,1,230000,0.1,0.304876,,0.585187,306191,1.331265,1542.496375,A1
CVRM,CV_C(B+C),,KMXK521,202001,Brilinta,96373,95214,1.012173,,0.7,6600,,1,230000,0.1,0.546849,,1.030431,224473,0.97597,4646.194168,A3
CVRM,CV_C(B+C),,KMXK521,202001,Crestor,128100,78900,1.623574,,0.3,6600,,1,230000,0.1,0.453151,,2,224473,0.97597,3864.839478,
CVRM,CV_C(B+C),,KFLC753,202001,Brilinta,62061,42513,1.459812,FALSE,0.7,0,结构内起奖不通过0.494921<0.6,1,230000,0.1,0.293564,,,,,,
CVRM,CV_C(B+C),,KFLC753,202001,Crestor,9612,102304,0.093955,FALSE,0.3,0,单产品起奖不通过,1,230000,0.1,0.706436,,,,,,
CVRM,CV_C(B+C),,KVRQ451,202001,Brilinta,323594,279650,1.157139,,0.7,6600,,1,230000,0.1,0.709197,,1.392848,808854,2,12869.9174,A3
CVRM,CV_C(B+C),,KVRQ451,202001,Crestor,485260,114669,4.231832,,0.3,6600,,1,230000,0.1,0.290803,,2,808854,2,7920,
CVRM,CV_C(B+C),,KSJN091,202001,Brilinta,288498,181332,1.590993,,0.7,6600,,1,230000,0.1,0.780345,,2,321525,1.397935,12916.91739,
CVRM,CV_C(B+C),,KSJN091,202001,Crestor,33027,51042,0.647055,,0.3,6600,,1,230000,0.1,0.219655,,0.523528,321525,1.397935,1449.077965,A1
CVRM,CV_C(B+C),,KHTW874,202001,Brilinta,150516,115440,1.303846,,0.7,6600,,1,230000,0.1,0.79374,,1.673077,182389,0.792996,6129.551393,A4
CVRM,CV_C(B+C),,KHTW874,202001,Crestor,31873,29998,1.062504,,0.3,6600,,1,230000,0.1,0.20626,,1.15626,182389,0.792996,1815.480778,A3
CVRM,CV_C(B+C),,KTBF870,202001,Brilinta,150592,114933,1.310259,,0.7,6600,,1,230000,0.1,0.505395,,1.683765,290332,1.262313,9819.526169,A4
CVRM,CV_C(B+C),,KTBF870,202001,Crestor,139740,112479,1.242365,,0.3,6600,,1,230000,0.1,0.494605,,1.570609,290332,1.262313,3925.547789,A4
CVRM,CV_C(B+C),,KSPD691,202001,Brilinta,306135,256009,1.195798,,0.7,6600,,1,230000,0.1,0.824328,,1.489495,383764,1.668539,11481.99302,A3
CVRM,CV_C(B+C),,KSPD691,202001,Crestor,77629,54558,1.422871,,0.3,6600,,1,230000,0.1,0.175672,,1.871452,383764,1.668539,6182.729268,A4
CVRM,CV_C(B+C),,KRCR390,202001,Brilinta,309097,279877,1.104403,,0.7,6600,,1,230000,0.1,0.722804,,1.261008,628240,2,11651.70943,A3
CVRM,CV_C(B+C),,KRCR390,202001,Crestor,319143,107333,2.973391,,0.3,6600,,1,230000,0.1,0.277196,,2,628240,2,7920,
CVRM,CV_C(B+C),,KGVD321,202001,Brilinta,214402,184044,1.16495,,0.7,6600,,1,230000,0.1,0.578371,,1.412374,263250,1.144565,7468.481329,A3
CVRM,CV_C(B+C),,KGVD321,202001,Crestor,48848,134167,0.364084,FALSE,0.3,0,单产品起奖不通过,1,230000,0.1,0.421629,,,263250,,,
CVRM,CV_C(B+C),,KNXC736,202001,Brilinta,23304,174780,0.133333,FALSE,0.7,0,单产品起奖不通过,1,230000,0.1,0.694125,,,,,,
CVRM,CV_C(B+C),,KNXC736,202001,Crestor,74185,77019,0.963204,FALSE,0.3,0,结构内起奖不通过0.38717<0.6,1,230000,0.1,0.305875,,,,,,
CVRM,CV_C(B+C),,KGLH419,202001,Brilinta,24729,70930,0.34864,FALSE,0.7,0,单产品起奖不通过,1,230000,0.1,0.477145,,,,,,
CVRM,CV_C(B+C),,KGLH419,202001,Crestor,9553,77725,0.122908,FALSE,0.3,0,单产品起奖不通过,1,230000,0.1,0.522855,,,,,,
CVRM,CV_C(B+C),,KVJN687,202001,Brilinta,235567,166014,1.418959,,0.7,6600,,1,230000,0.1,0.435881,,1.864931,463852,2,17231.96309,A4
CVRM,CV_C(B+C),,KVJN687,202001,Crestor,228285,214856,1.062502,,0.3,6600,,1,230000,0.1,0.564119,,1.156256,463852,2,4578.773039,A3
CVRM,CV_C(B+C),,KRJD717,202001,Brilinta,452243,378661,1.194322,,0.7,6600,,1,230000,0.1,0.819019,,1.485804,571300,2,13728.82827,A3
CVRM,CV_C(B+C),,KRJD717,202001,Crestor,119057,83674,1.422867,,0.3,6600,,1,230000,0.1,0.180981,,1.871446,571300,2,7410.924301,A4
CVRM,CV_C(B+C),,KPTG396,202001,Brilinta,205457,181586,1.131458,,0.7,6600,,1,230000,0.1,0.713467,,1.328646,421819,1.833996,11257.69658,A3
CVRM,CV_C(B+C),,KPTG396,202001,Crestor,216362,72926,2.966871,,0.3,6600,,1,230000,0.1,0.286533,,2,421819,1.833996,7262.622783,
CVRM,CV_C(B+C),,KQQZ949,202001,Brilinta,246114,172505,1.426706,,0.7,6600,,1,230000,0.1,0.525062,,1.877844,315498,1.37173,11900.63921,A4
CVRM,CV_C(B+C),,KQQZ949,202001,Crestor,69384,156037,0.444664,FALSE,0.3,0,单产品起奖不通过,1,230000,0.1,0.474938,,,315498,,,
CVRM,CV_C(B+C),,KLZP425,202001,Brilinta,151039,154468,0.977801,,0.7,6600,,1,230000,0.1,0.65341,,0.955602,242007,1.052204,4645.359447,A2
CVRM,CV_C(B+C),,KLZP425,202001,Crestor,90968,81935,1.110246,,0.3,6600,,1,230000,0.1,0.34659,,1.275615,242007,1.052204,2657.570763,A3
CVRM,CV_C(B+C),,KGPS940,202001,Brilinta,93880,85693,1.095539,,0.7,6600,,1,230000,0.1,0.598942,,1.238847,173080,0.752522,4307.037313,A3
CVRM,CV_C(B+C),,KGPS940,202001,Crestor,79200,57381,1.380248,,0.3,6600,,1,230000,0.1,0.401058,,1.800413,173080,0.752522,2682.602888,A4
CVRM,CV_C(B+C),,KWSJ371,202001,Brilinta,120602,159870,0.754375,,0.7,6600,,1,230000,0.1,0.560177,,0.577188,297100,1.291739,3444.560922,A1
CVRM,CV_C(B+C),,KWSJ371,202001,Crestor,176498,125522,1.406112,,0.3,6600,,1,230000,0.1,0.439823,,1.84352,297100,1.291739,4715.067229,A4
CVRM,CV_C(B+C),,KVGK299,202001,Brilinta,322350,192808,1.67187,,0.7,6600,,1,230000,0.1,0.73911,,2,390383,1.697317,15683.2127,
CVRM,CV_C(B+C),,KVGK299,202001,Crestor,68033,68057,0.999647,,0.3,6600,,1,230000,0.1,0.26089,,0.999295,390383,1.697317,3358.318171,A2
CVRM,CV_C(B+C),,KRDG607,202001,Brilinta,143245,113298,1.264321,,0.7,6600,,1,230000,0.1,0.832859,,1.607201,202558,0.880687,6539.337501,A4
CVRM,CV_C(B+C),,KRDG607,202001,Crestor,59313,22737,2.608655,,0.3,6600,,1,230000,0.1,0.167141,,2,202558,0.880687,3487.520348,
CVRM,CV_C(B+C),,KZXX399,202001,Brilinta,193234,113482,1.702772,,0.7,6600,,1,230000,0.1,0.717274,,2,276820,1.203565,11120.94261,
CVRM,CV_C(B+C),,KZXX399,202001,Crestor,83586,44731,1.868637,,0.3,6600,,1,230000,0.1,0.282726,,2,276820,1.203565,4766.118261,
CVRM,CV_C(B+C),,KNFX933,202001,Brilinta,516361,216889,2.380762,,0.7,6600,,1,230000,0.1,0.834689,,2,633876,2,18480,
CVRM,CV_C(B+C),,KNFX933,202001,Crestor,117515,42955,2.73577,,0.3,6600,,1,230000,0.1,0.165311,,2,633876,2,7920,
CVRM,CV_C(B+C),,KHVH596,202001,Brilinta,358906,182502,1.966587,,0.7,6600,,1,230000,0.1,0.747699,,2,507226,2,18480,
CVRM,CV_C(B+C),,KHVH596,202001,Crestor,148320,61583,2.408457,,0.3,6600,,1,230000,0.1,0.252301,,2,507226,2,7920,
CVRM,CV_C(B+C),,KGVM343,202001,Brilinta,229688,293479,0.782639,,0.7,6600,,1,230000,0.1,0.659299,,0.591319,321132,1.396226,3814.343367,A1
CVRM,CV_C(B+C),,KGVM343,202001,Crestor,91444,151659,0.602958,,0.3,6600,,1,230000,0.1,0.340701,,0.501479,321132,1.396226,1386.352496,A1
CVRM,CV_C(B+C),,KCWP451,202001,Brilinta,118721,120761,0.983107,,0.7,6600,,1,230000,0.1,0.452288,,0.966214,221327,0.962291,4295.581653,A2
CVRM,CV_C(B+C),,KCWP451,202001,Crestor,102606,146239,0.701632,,0.3,6600,,1,230000,0.1,0.547712,,0.550816,221327,0.962291,1049.490232,A1
CVRM,CV_C(B+C),,MR_C45758_V,202001,Brilinta,56910,76328,0.745598,,0.7,6600,,1,230000,0.1,0.38992,,0.572799,219746,0.955417,2528.350904,A1
CVRM,CV_C(B+C),,MR_C45758_V,202001,Crestor,162836,119425,1.3635,,0.3,6600,,1,230000,0.1,0.61008,,1.7725,219746,0.955417,3353.085436,A4
CVRM,CV_C(B+C),,KHGZ938,202001,Brilinta,295487,386361,0.764795,,0.7,6600,,1,230000,0.1,0.805405,,0.582398,424063,1.843752,4960.940984,A1
CVRM,CV_C(B+C),,KHGZ938,202001,Crestor,128576,93349,1.377369,,0.3,6600,,1,230000,0.1,0.194595,,1.795615,424063,1.843752,6555.123514,A4
CVRM,CV_C(B+C),,KBKS701,202001,Brilinta,133177,219348,0.607149,FALSE,0.7,0,结构内起奖不通过0.481026<0.6,1,230000,0.1,0.627174,,,,,,
CVRM,CV_C(B+C),,KBKS701,202001,Crestor,35057,130392,0.268859,FALSE,0.3,0,单产品起奖不通过,1,230000,0.1,0.372826,,,,,,
CVRM,CV_C(B+C),,KWZK662,202001,Brilinta,75187,96352,0.780337,,0.7,6600,,1,230000,0.1,0.419578,,0.590168,233715,1.016152,2770.617894,A1
CVRM,CV_C(B+C),,KWZK662,202001,Crestor,158528,133288,1.189364,,0.3,6600,,1,230000,0.1,0.580422,,1.473411,233715,1.016152,2964.475305,A3
CVRM,CV_C(B+C),,KFQK793,202001,Brilinta,83080,108445,0.766103,,0.7,6600,,1,230000,0.1,0.513218,,0.583051,141880,0.7,1885.587957,A1
CVRM,CV_C(B+C),,KFQK793,202001,Crestor,58800,102859,0.571656,FALSE,0.3,0,单产品起奖不通过,1,230000,0.1,0.486782,,,141880,,,
CVRM,CV_C(B+C),,KJWZ378,202001,Brilinta,31570,27648,1.141855,,0.7,6600,,1,230000,0.1,0.142045,,1.354637,151631,0.7,4380.895616,A3
CVRM,CV_C(B+C),,KJWZ378,202001,Crestor,120061,166994,0.718954,,0.3,6600,,1,230000,0.1,0.857955,,0.559477,151631,0.7,775.435104,A1
CVRM,CV_C(B+C),,KSNN181,202001,Brilinta,152923,166604,0.917883,,0.7,6600,,1,230000,0.1,0.656834,,0.835766,256650,1.11587,4308.640274,A2
CVRM,CV_C(B+C),,KSNN181,202001,Crestor,103727,87043,1.191675,,0.3,6600,,1,230000,0.1,0.343166,,1.479188,256650,1.11587,3268.151111,A3
CVRM,CV_C(B+C),,KHJJ135,202001,Brilinta,136833,160080,0.854779,,0.7,6600,,1,230000,0.1,0.741341,,0.709558,179283,0.779491,2555.29462,A2
CVRM,CV_C(B+C),,KHJJ135,202001,Crestor,42450,55853,0.760031,,0.3,6600,,1,230000,0.1,0.258659,,0.580015,179283,0.779491,895.191578,A1
CVRM,CV_C(B+C),,KWVD697,202001,Brilinta,88826,161439,0.550214,FALSE,0.7,0,单产品起奖不通过,1,230000,0.1,0.603436,,,,,,
CVRM,CV_C(B+C),,KWVD697,202001,Crestor,22393,106094,0.211068,FALSE,0.3,0,单产品起奖不通过,1,230000,0.1,0.396564,,,,,,
CVRM,CV_C(B+C),,KHBW552,202001,Brilinta,348497,304677,1.143824,,0.7,6600,,1,230000,0.1,0.871108,,1.359561,359980,1.56513,9830.85397,A3
CVRM,CV_C(B+C),,KHBW552,202001,Crestor,11483,45081,0.254719,FALSE,0.3,0,单产品起奖不通过,1,230000,0.1,0.128892,,,359980,,,
CVRM,CV_C(B+C),,KXWC909,202001,Brilinta,60907,143426,0.424658,FALSE,0.7,0,单产品起奖不通过,1,230000,0.1,0.730666,,,120610,,,
CVRM,CV_C(B+C),,KXWC909,202001,Crestor,59703,52869,1.129263,,0.3,6600,,1,230000,0.1,0.269334,,1.323157,120610,0.7,1833.895931,A3
CVRM,CV_C(B+C),,MR_C45840_V,202001,Brilinta,217213,231884,0.936731,,0.7,6600,,1,230000,0.1,0.729296,,0.873463,296420,1.288783,5200.749707,A2
CVRM,CV_C(B+C),,MR_C45840_V,202001,Crestor,79207,86072,0.920241,,0.3,6600,,1,230000,0.1,0.270704,,0.840482,296420,1.288783,2144.734184,A2
CVRM,CV_C(B+C),,KSRP357,202001,Brilinta,221131,229101,0.965212,,0.7,6600,,1,230000,0.1,0.722429,,0.930424,321175,1.396413,6002.56175,A2
CVRM,CV_C(B+C),,KSRP357,202001,Crestor,100044,88025,1.136541,,0.3,6600,,1,230000,0.1,0.277571,,1.341352,321175,1.396413,3708.700921,A3
CVRM,CV_C(B+C),,KKSF077,202001,Brilinta,119986,196489,0.61065,,0.7,6600,,1,230000,0.1,0.650596,,0.505325,191024,0.830539,1938.977823,A1
CVRM,CV_C(B+C),,KKSF077,202001,Crestor,71038,105525,0.673186,,0.3,6600,,1,230000,0.1,0.349404,,0.536593,191024,0.830539,882.410107,A1
CVRM,CV_C(B+C),,KMSM408,202001,Brilinta,164712,108636,1.516182,,0.7,6600,,1,230000,0.1,0.708317,,2,573251,2,18480,
CVRM,CV_C(B+C),,KMSM408,202001,Crestor,408539,44736,9.13222,,0.3,6600,,1,230000,0.1,0.291683,,2,573251,2,7920,
CVRM,CV_C(B+C),,KRWT517,202001,Brilinta,165828,152338,1.088553,,0.7,6600,,1,230000,0.1,0.658796,,1.221383,287888,1.251687,7063.004316,A3
CVRM,CV_C(B+C),,KRWT517,202001,Crestor,122060,78899,1.547041,,0.3,6600,,1,230000,0.1,0.341204,,2,287888,1.251687,4956.680348,
CVRM,CV_C(B+C),,KSXK826,202001,Brilinta,190419,143594,1.326093,,0.7,6600,,1,230000,0.1,0.5242,,1.710155,352957,1.534596,12124.71164,A4
CVRM,CV_C(B+C),,KSXK826,202001,Crestor,162538,130336,1.247069,,0.3,6600,,1,230000,0.1,0.4758,,1.578449,352957,1.534596,4796.114876,A4
CVRM,CV_C(B+C),,KSQP801,202001,Brilinta,147052,133297,1.103191,,0.7,6600,,1,230000,0.1,0.719781,,1.257977,233752,1.016313,5906.660643,A3
CVRM,CV_C(B+C),,KSQP801,202001,Crestor,86700,51894,1.670713,,0.3,6600,,1,230000,0.1,0.280219,,2,233752,1.016313,4024.599652,
CVRM,CV_C(B+C),,KKZN259,202001,Brilinta,121131,104680,1.157155,,0.7,6600,,1,230000,0.1,0.872137,,1.392888,124099,0.7,4504.599303,A3
CVRM,CV_C(B+C),,KKZN259,202001,Crestor,2968,15347,0.193393,FALSE,0.3,0,单产品起奖不通过,1,230000,0.1,0.127863,,,124099,,,
CVRM,CV_C(B+C),,MR_C45972_V,202001,Brilinta,61272,148022,0.413938,FALSE,0.7,0,单产品起奖不通过,1,230000,0.1,0.706492,,,127910,,,
CVRM,CV_C(B+C),,MR_C45972_V,202001,Crestor,66638,61495,1.083633,,0.3,6600,,1,230000,0.1,0.293508,,1.209082,127910,0.7,1675.787706,A3
CVRM,CV_C(B+C),,KGFN294,202001,Brilinta,95638,94571,1.011283,,0.7,6600,,1,230000,0.1,0.759186,,1.028206,127511,0.7,3325.219243,A3
CVRM,CV_C(B+C),,KGFN294,202001,Crestor,31873,29998,1.062504,,0.3,6600,,1,230000,0.1,0.240814,,1.15626,127511,0.7,1602.576938,A3
CVRM,CV_C(B+C),,KHCP235,202001,Brilinta,181197,168924,1.072654,,0.7,6600,,1,230000,0.1,0.521588,,1.181635,304422,1.323574,7225.593036,A3
CVRM,CV_C(B+C),,KHCP235,202001,Crestor,123225,154941,0.795303,,0.3,6600,,1,230000,0.1,0.478412,,0.597651,304422,1.323574,1566.250794,A1
CVRM,CV_C(B+C),,KKBK121,202001,Brilinta,29660,184199,0.161022,FALSE,0.7,0,单产品起奖不通过,1,230000,0.1,0.706173,,,204097,,,
CVRM,CV_C(B+C),,KKBK121,202001,Crestor,174437,76642,2.275997,,0.3,6600,,1,230000,0.1,0.293827,,2,204097,0.887378,3514.017913,
CVRM,CV_C(B+C),,KZWS509,202001,Brilinta,92468,120804,0.765438,,0.7,6600,,1,230000,0.1,0.519972,,0.582719,169885,0.73863,1988.513019,A1
CVRM,CV_C(B+C),,KZWS509,202001,Crestor,77417,111524,0.694173,,0.3,6600,,1,230000,0.1,0.480028,,0.547087,169885,0.73863,800.107914,A1
CVRM,CV_C(B+C),,KVPT663,202001,Brilinta,161175,209149,0.770623,,0.7,6600,,1,230000,0.1,0.848681,,0.585311,180855,0.786326,2126.334882,A1
CVRM,CV_C(B+C),,KVPT663,202001,Crestor,19680,37291,0.527741,FALSE,0.3,0,单产品起奖不通过,1,230000,0.1,0.151319,,,180855,,,
