BU(CN),REPTagName,REPTrtyCode,REPKCode,YM,FamilyNameE,Actual,Target,A/T,flag,weight,奖金基数,备注,count,人均生产力,指标,指标值,低指标flag,AT系数,月均实际销售额,贡献率系数,达成贡献奖,曲线编号
CVRM,CV_C(B+C),,KSTM670,202001,Brilinta,183325,264327,0.693554,FALSE,0.7,0,结构内起奖不通过0.5867<0.6,1,230000,0.1,0.54507,,,,,,
CVRM,CV_C(B+C),,KSTM670,202001,Crestor,101190,220614,0.458674,FALSE,0.3,0,单产品起奖不通过,1,230000,0.1,0.45493,,,,,,
CVRM,CV_C(B+C),,KBGM186,202001,Brilinta,286903,312207,0.918951,,0.7,6600,,1,230000,0.1,0.583598,,0.837902,862004,2,7742.218336,A2
CVRM,CV_C(B+C),,KBGM186,202001,Crestor,575101,222762,2.581684,,0.3,6600,,1,230000,0.1,0.416402,,2,862004,2,7920,
CVRM,CV_C(B+C),,KLZR040,202001,Brilinta,97868,96004,1.019416,,0.7,6600,,1,230000,0.1,0.839555,,1.04854,113593,0.7,3390.977209,A3
CVRM,CV_C(B+C),,KLZR040,202001,Crestor,15725,18347,0.857088,,0.3,6600,,1,230000,0.1,0.160445,,0.714177,113593,0.7,989.848913,A2
CVRM,CV_C(B+C),,KNJB977,202001,Brilinta,110909,61026,1.817406,,0.7,6600,,1,230000,0.1,0.38877,,2,183590,0.798217,7375.528696,
CVRM,CV_C(B+C),,KNJB977,202001,Crestor,72681,95946,0.75752,,0.3,6600,,1,230000,0.1,0.61123,,0.57876,183590,0.798217,914.712954,A1
CVRM,CV_C(B+C),,KSFH679,202001,Brilinta,145469,66385,2.191293,,0.7,6600,,1,230000,0.1,0.265037,,2,325090,1.413435,13060.13739,
CVRM,CV_C(B+C),,KSFH679,202001,Crestor,179621,184089,0.975729,,0.3,6600,,1,230000,0.1,0.734963,,0.951458,325090,1.413435,2662.751919,A2
CVRM,CV_C(B+C),,KFLG371,202001,Brilinta,140239,164698,0.851492,,0.7,6600,,1,230000,0.1,0.706649,,0.702984,224241,0.974961,3166.462732,A2
CVRM,CV_C(B+C),,KFLG371,202001,Crestor,84002,68371,1.22862,,0.3,6600,,1,230000,0.1,0.293351,,1.547701,224241,0.974961,2987.715971,A4
CVRM,CV_C(B+C),,KWLH035,202001,Brilinta,180284,165652,1.08833,,0.7,6600,,1,230000,0.1,0.685464,,1.220824,260834,1.134061,6396.339904,A3
CVRM,CV_C(B+C),,KWLH035,202001,Crestor,80550,76012,1.059701,,0.3,6600,,1,230000,0.1,0.314536,,1.149253,260834,1.134061,2580.578694,A3
CVRM,CV_C(B+C),,KRNF667,202001,Brilinta,122958,96092,1.279586,,0.7,6600,,1,230000,0.1,0.364659,,1.632644,296933,1.291013,9737.87122,A4
CVRM,CV_C(B+C),,KRNF667,202001,Crestor,173975,167420,1.039153,,0.3,6600,,1,230000,0.1,0.635341,,1.097883,296933,1.291013,2806.413824,A3
CVRM,CV_C(B+C),,KXBH434,202001,Brilinta,88148,135097,0.652479,FALSE,0.7,0,结构内起奖不通过0.232726<0.6,1,230000,0.1,0.388242,,,,,,
CVRM,CV_C(B+C),,KXBH434,202001,Crestor,-7166,212874,-0.033663,FALSE,0.3,0,单产品起奖不通过,1,230000,0.1,0.611758,,,,,,
CVRM,CV_C(B+C),,KQHC613,202001,Brilinta,74561,119942,0.621642,,0.7,6600,,1,230000,0.1,0.491064,,0.510821,177939,0.773648,1825.803697,A1
CVRM,CV_C(B+C),,KQHC613,202001,Crestor,103378,124307,0.831635,,0.3,6600,,1,230000,0.1,0.508936,,0.663269,177939,0.773648,1016.010759,A2
CVRM,CV_C(B+C),,KRVL823,202001,Brilinta,135836,137243,0.989748,,0.7,6600,,1,230000,0.1,0.531958,,0.979496,156705,0.7,3167.690782,A2
CVRM,CV_C(B+C),,KRVL823,202001,Crestor,20869,120753,0.172824,FALSE,0.3,0,单产品起奖不通过,1,230000,0.1,0.468042,,,156705,,,
CVRM,CV_C(B+C),,MR_C46475_V,202001,Brilinta,34325,26230,1.308616,,0.7,6600,,1,230000,0.1,0.441026,,1.681027,69648,0.7,5436.440717,A4
CVRM,CV_C(B+C),,MR_C46475_V,202001,Crestor,35323,33245,1.062506,,0.3,6600,,1,230000,0.1,0.558974,,1.156264,69648,0.7,1602.582042,A3
CVRM,CV_C(B+C),,MR_C46503_V,202001,Brilinta,137996,110174,1.252528,FALSE,0.7,0,结构内起奖不通过0.207298<0.6,1,230000,0.1,0.32995,,,,,,
CVRM,CV_C(B+C),,MR_C46503_V,202001,Crestor,-68777,223737,-0.307401,FALSE,0.3,0,单产品起奖不通过,1,230000,0.1,0.67005,,,,,,
CVRM,CV_C(B+C),,KWCZ584,202001,Brilinta,136574,132817,1.028287,,0.7,6600,,1,230000,0.1,0.358924,,1.070718,328134,1.42667,7057.328209,A3
CVRM,CV_C(B+C),,KWCZ584,202001,Crestor,191560,237225,0.807503,,0.3,6600,,1,230000,0.1,0.641076,,0.615007,328134,1.42667,1737.27488,A2
CVRM,CV_C(B+C),,KJZR642,202001,Brilinta,20770,42404,0.489812,FALSE,0.7,0,单产品起奖不通过,1,230000,0.1,0.304316,,,149429,,,
CVRM,CV_C(B+C),,KJZR642,202001,Crestor,128659,96938,1.32723,,0.3,6600,,1,230000,0.1,0.695684,,1.71205,149429,0.7,2372.900782,A4
CVRM,CV_C(B+C),,KSHG129,202001,Brilinta,68126,76228,0.893714,FALSE,0.7,0,结构内起奖不通过0.586269<0.6,1,230000,0.1,0.430657,,,,,,
CVRM,CV_C(B+C),,KSHG129,202001,Crestor,35646,100776,0.353715,FALSE,0.3,0,单产品起奖不通过,1,230000,0.1,0.569343,,,,,,
CVRM,CV_C(B+C),,KQGQ794,202001,Brilinta,115826,142851,0.810817,,0.7,6600,,1,230000,0.1,0.5127,,0.621634,243211,1.057439,3036.91002,A2
CVRM,CV_C(B+C),,KQGQ794,202001,Crestor,127385,135774,0.938214,,0.3,6600,,1,230000,0.1,0.4873,,0.876427,243211,1.057439,1835.001053,A2
CVRM,CV_C(B+C),,KQMV811,202001,Brilinta,107339,147627,0.727096,,0.7,6600,,1,230000,0.1,0.756972,,0.563548,152339,0.7,1822.514219,A1
CVRM,CV_C(B+C),,KQMV811,202001,Crestor,45000,47396,0.949447,,0.3,6600,,1,230000,0.1,0.243028,,0.898894,152339,0.7,1245.867668,A2
CVRM,CV_C(B+C),,KMHT570,202001,Brilinta,290780,244951,1.187095,,0.7,6600,,1,230000,0.1,0.706997,,1.467736,326780,1.420783,9634.244732,A3
CVRM,CV_C(B+C),,KMHT570,202001,Crestor,36000,101516,0.354624,FALSE,0.3,0,单产品起奖不通过,1,230000,0.1,0.293003,,,326780,,,
CVRM,CV_C(B+C),,KKFC003,202001,Brilinta,124168,161791,0.767459,,0.7,6600,,1,230000,0.1,0.822372,,0.58373,183136,0.796243,2147.333996,A1
CVRM,CV_C(B+C),,KKFC003,202001,Crestor,58968,34946,1.687403,,0.3,6600,,1,230000,0.1,0.177628,,2,183136,0.796243,3153.124174,
CVRM,CV_C(B+C),,KBHD301,202001,Brilinta,139076,162791,0.854322,,0.7,6600,,1,230000,0.1,0.900687,,0.708645,160534,0.7,2291.75737,A2
CVRM,CV_C(B+C),,KBHD301,202001,Crestor,21458,17950,1.195432,,0.3,6600,,1,230000,0.1,0.099313,,1.488579,160534,0.7,2063.171031,A3
CVRM,CV_C(B+C),,KVQR428,202001,Brilinta,54999,42567,1.292057,,0.7,6600,,1,230000,0.1,0.364097,,1.653429,138602,0.7,5347.188456,A4
CVRM,CV_C(B+C),,KVQR428,202001,Crestor,83603,74344,1.124543,,0.3,6600,,1,230000,0.1,0.635903,,1.311357,138602,0.7,1817.54034,A3
CVRM,CV_C(B+C),,MR_C46611_V,202001,Brilinta,54310,178524,0.304217,FALSE,0.7,0,单产品起奖不通过,1,230000,0.1,0.363414,,,,,,
CVRM,CV_C(B+C),,MR_C46611_V,202001,Crestor,53358,312718,0.170627,FALSE,0.3,0,单产品起奖不通过,1,230000,0.1,0.636586,,,,,,
CVRM,CV_C(B+C),,KHRW724,202001,Brilinta,65633,105288,0.623366,,0.7,6600,,1,230000,0.1,0.896755,,0.511683,122583,0.7,1654.783445,A1
CVRM,CV_C(B+C),,KHRW724,202001,Crestor,56950,12122,4.69807,,0.3,6600,,1,230000,0.1,0.103245,,2,122583,0.7,2772,
CVRM,CV_C(B+C),,KTSG673,202001,Brilinta,207182,213541,0.970221,,0.7,6600,,1,230000,0.1,0.667526,,0.940442,418851,1.821091,7912.357008,A2
CVRM,CV_C(B+C),,KTSG673,202001,Crestor,211669,106358,1.990156,,0.3,6600,,1,230000,0.1,0.332474,,2,418851,1.821091,7211.521565,
CVRM,CV_C(B+C),,MR_C46621_V,202001,Brilinta,217213,231884,0.936731,,0.7,6600,,1,230000,0.1,0.729296,,0.873463,296420,1.288783,5200.749707,A2
CVRM,CV_C(B+C),,MR_C46621_V,202001,Crestor,79207,86072,0.920241,,0.3,6600,,1,230000,0.1,0.270704,,0.840482,296420,1.288783,2144.734184,A2
CVRM,CV_C(B+C),,KJJS636,202001,Brilinta,92440,99683,0.92734,FALSE,0.7,0,结构内起奖不通过0.439876<0.6,1,230000,0.1,0.258832,,,,,,
CVRM,CV_C(B+C),,KJJS636,202001,Crestor,76968,285444,0.269643,FALSE,0.3,0,单产品起奖不通过,1,230000,0.1,0.741168,,,,,,
CVRM,CV_C(B+C),,KWTX363,202001,Brilinta,35657,82776,0.430765,FALSE,0.7,0,单产品起奖不通过,1,230000,0.1,0.426263,,,,,,
CVRM,CV_C(B+C),,KWTX363,202001,Crestor,32241,111414,0.28938,FALSE,0.3,0,单产品起奖不通过,1,230000,0.1,0.573737,,,,,,
CVRM,CV_C(B+C),,KBTL341,202001,Brilinta,133010,172741,0.769997,,0.7,6600,,1,230000,0.1,0.528336,,0.584998,447963,1.947665,5263.939937,A1
CVRM,CV_C(B+C),,KBTL341,202001,Crestor,314953,154212,2.042338,,0.3,6600,,1,230000,0.1,0.471664,,2,447963,1.947665,7712.754261,
CVRM,CV_C(B+C),,KRCF655,202001,Brilinta,40128,54221,0.740082,FALSE,0.7,0,结构内起奖不通过0.483209<0.6,1,230000,0.1,0.591558,,,,,,
CVRM,CV_C(B+C),,KRCF655,202001,Crestor,4162,37437,0.111173,FALSE,0.3,0,单产品起奖不通过,1,230000,0.1,0.408442,,,,,,
CVRM,CV_C(B+C),,KDSP182,202001,Brilinta,328092,243517,1.347306,,0.7,6600,,1,230000,0.1,0.710884,,1.745511,605853,2,16128.51776,A4
CVRM,CV_C(B+C),,KDSP182,202001,Crestor,277761,99038,2.80459,,0.3,6600,,1,230000,0.1,0.289116,,2,605853,2,7920,
CVRM,CV_C(B+C),,KGBJ622,202001,Brilinta,6646,21698,0.306296,FALSE,0.7,0,单产品起奖不通过,1,230000,0.1,0.109148,,,204750,,,
CVRM,CV_C(B+C),,KGBJ622,202001,Crestor,198104,177097,1.118619,,0.3,6600,,1,230000,0.1,0.890852,,1.296547,204750,0.890217,2285.332366,A3
CVRM,CV_C(B+C),,KMJS250,202001,Brilinta,38217,35245,1.084324,,0.7,6600,,1,230000,0.1,0.15231,,1.21081,438435,1.906239,10663.3919,A3
CVRM,CV_C(B+C),,KMJS250,202001,Crestor,400218,196158,2.040284,,0.3,6600,,1,230000,0.1,0.84769,,2,438435,1.906239,7548.706957,
CVRM,CV_C(B+C),,MR_C46861_V,202001,Crestor,44425,222694,0.199489,FALSE,1,0,单产品起奖不通过,1,230000,0.1,0.938243,,,,,,
CVRM,CV_C(B+C),,KLBW771,202001,Brilinta,60648,62310,0.973327,,0.7,6600,,1,230000,0.1,0.400558,,0.946654,137580,0.7,3061.478479,A2
CVRM,CV_C(B+C),,KLBW771,202001,Crestor,76932,93248,0.825026,,0.3,6600,,1,230000,0.1,0.599442,,0.650051,137580,0.7,900.971345,A2
CVRM,CV_C(B+C),,KMPX290,202001,Brilinta,95745,126474,0.757033,,0.7,6600,,1,230000,0.1,0.725619,,0.578517,181573,0.789448,2109.993821,A1
CVRM,CV_C(B+C),,KMPX290,202001,Crestor,85828,47824,1.794664,,0.3,6600,,1,230000,0.1,0.274381,,2,181573,0.789448,3126.213391,
CVRM,CV_C(B+C),,KQFZ862,202001,Brilinta,134673,140811,0.95641,,0.7,6600,,1,230000,0.1,0.554986,,0.912819,206673,0.898578,3789.506901,A2
CVRM,CV_C(B+C),,KQFZ862,202001,Crestor,72000,112909,0.637682,,0.3,6600,,1,230000,0.1,0.445014,,0.518841,206673,0.898578,923.113811,A1
CVRM,CV_C(B+C),,MR_C47109_V,202001,Brilinta,75635,163484,0.462645,FALSE,0.7,0,单产品起奖不通过,1,230000,0.1,0.637548,,,267458,,,
CVRM,CV_C(B+C),,MR_C47109_V,202001,Crestor,191823,92942,2.0639,,0.3,6600,,1,230000,0.1,0.362452,,2,267458,1.162861,4604.929043,
CVRM,CV_C(B+C),,KWQG270,202001,Brilinta,196604,218781,0.898634,,0.7,6600,,1,230000,0.1,0.865897,,0.797268,270899,1.177822,4338.360624,A2
CVRM,CV_C(B+C),,KWQG270,202001,Crestor,74295,33883,2.192693,,0.3,6600,,1,230000,0.1,0.134103,,2,270899,1.177822,4664.174087,
CVRM,CV_C(B+C),,KFVX710,202001,Brilinta,197149,179050,1.101083,,0.7,6600,,1,230000,0.1,0.859693,,1.252709,290216,1.261809,7302.735973,A3
CVRM,CV_C(B+C),,KFVX710,202001,Crestor,93067,29222,3.184827,,0.3,6600,,1,230000,0.1,0.140307,,2,290216,1.261809,4996.762435,
CVRM,CV_C(B+C),,KRKF160,202001,Brilinta,250625,237725,1.054264,,0.7,6600,,1,230000,0.1,0.759828,,1.135661,382820,1.664435,8732.879191,A3
CVRM,CV_C(B+C),,KRKF160,202001,Crestor,132195,75142,1.759269,,0.3,6600,,1,230000,0.1,0.240172,,2,382820,1.664435,6591.161739,
CVRM,CV_C(B+C),,MR_C47171_V,202001,Brilinta,22099,19325,1.143545,FALSE,0.7,0,结构内起奖不通过0.329085<0.6,1,230000,0.1,0.147938,,,,,,
CVRM,CV_C(B+C),,MR_C47171_V,202001,Crestor,20889,111304,0.187675,FALSE,0.3,0,单产品起奖不通过,1,230000,0.1,0.852062,,,,,,
CVRM,CV_C(B+C),,MR_C47179_V,202001,Brilinta,69787,77458,0.900966,,0.7,6600,,1,230000,0.1,0.374103,,0.801931,147581,0.7,2593.446048,A2
CVRM,CV_C(B+C),,MR_C47179_V,202001,Crestor,77794,129592,0.600299,,0.3,6600,,1,230000,0.1,0.625897,,0.50015,147581,0.7,693.207485,A1
CVRM,CV_C(B+C),,MR_C47185_V,202001,Brilinta,134008,87077,1.53896,,0.7,6600,,1,230000,0.1,0.457203,,2,206808,0.899165,8308.286609,
CVRM,CV_C(B+C),,MR_C47185_V,202001,Crestor,72800,103379,0.704205,,0.3,6600,,1,230000,0.1,0.542797,,0.552102,206808,0.899165,982.934027,A1
CVRM,CV_C(B+C),,MR_C47186_V,202001,Brilinta,113820,73989,1.538337,FALSE,0.7,0,结构内起奖不通过0.438174<0.6,1,230000,0.1,0.188106,,,,,,
CVRM,CV_C(B+C),,MR_C47186_V,202001,Crestor,58530,319348,0.18328,FALSE,0.3,0,单产品起奖不通过,1,230000,0.1,0.811894,,,,,,
CVRM,CV_C(B+C),,KDRS266,202001,Brilinta,66055,39456,1.674143,,0.7,6600,,1,230000,0.1,0.296945,,2,135649,0.7,6468,
CVRM,CV_C(B+C),,KDRS266,202001,Crestor,69594,93417,0.744982,,0.3,6600,,1,230000,0.1,0.703055,,0.572491,135649,0.7,793.472648,A1
CVRM,CV_C(B+C),,KJVN683,202001,Brilinta,129395,128608,1.006119,,0.7,6600,,1,230000,0.1,0.797787,,1.015298,245527,1.067509,5007.340332,A3
CVRM,CV_C(B+C),,KJVN683,202001,Crestor,116132,32598,3.56255,,0.3,6600,,1,230000,0.1,0.202213,,2,245527,1.067509,4227.334435,
CVRM,CV_C(B+C),,KDFG433,202001,Brilinta,141622,81411,1.739593,,0.7,6600,,1,230000,0.1,0.658085,,2,342458,1.488948,13757.87791,
CVRM,CV_C(B+C),,KDFG433,202001,Crestor,200836,42298,4.74812,,0.3,6600,,1,230000,0.1,0.341915,,2,342458,1.488948,5896.233391,
CVRM,CV_C(B+C),,KSVC250,202001,Brilinta,34820,87675,0.397149,FALSE,0.7,0,单产品起奖不通过,1,230000,0.1,0.284202,,,,,,
CVRM,CV_C(B+C),,KSVC250,202001,Crestor,138406,220820,0.626782,FALSE,0.3,0,结构内起奖不通过0.56152<0.6,1,230000,0.1,0.715798,,,,,,
CVRM,CV_C(B+C),,KHPF656,202001,Brilinta,189007,133296,1.41795,,0.7,6600,,1,230000,0.1,0.740826,,1.863249,225314,0.979626,8432.8284,A4
CVRM,CV_C(B+C),,KHPF656,202001,Crestor,36307,46633,0.778569,,0.3,6600,,1,230000,0.1,0.259174,,0.589284,225314,0.979626,1143.011198,A1
CVRM,CV_C(B+C),,KLNJ996,202001,Brilinta,246498,171381,1.438304,,0.7,6600,,1,230000,0.1,0.704941,,1.897174,293686,1.276896,11191.91607,A4
CVRM,CV_C(B+C),,KLNJ996,202001,Crestor,47188,71733,0.657828,,0.3,6600,,1,230000,0.1,0.295059,,0.528914,293686,1.276896,1337.229038,A1
CVRM,CV_C(B+C),,MR_C47307_V,202001,Brilinta,26896,176606,0.152294,FALSE,0.7,0,单产品起奖不通过,1,230000,0.1,0.412211,,,,,,
CVRM,CV_C(B+C),,MR_C47307_V,202001,Crestor,86700,251830,0.34428,FALSE,0.3,0,单产品起奖不通过,1,230000,0.1,0.587789,,,,,,
CVRM,CV_C(B+C),,MR_C47309_V,202001,Brilinta,6646,72145,0.09212,FALSE,0.7,0,单产品起奖不通过,1,230000,0.1,0.226366,,,,,,
CVRM,CV_C(B+C),,MR_C47309_V,202001,Crestor,95027,246565,0.385403,FALSE,0.3,0,单产品起奖不通过,1,230000,0.1,0.773634,,,,,,
CVRM,CV_C(B+C),,MR_C47359_V,202001,Brilinta,76924,54017,1.42407,,0.7,6600,,1,230000,0.1,0.595189,,1.87345,88527,0.7,6058.738379,A4
CVRM,CV_C(B+C),,MR_C47359_V,202001,Crestor,11603,36739,0.315822,FALSE,0.3,0,单产品起奖不通过,1,230000,0.1,0.404811,,,88527,,,
CVRM,CV_C(B+C),,MR_C47361_V,202001,Brilinta,184936,84661,2.18443,,0.7,6600,,1,230000,0.1,0.5523,,2,312205,1.357413,12542.49652,
CVRM,CV_C(B+C),,MR_C47361_V,202001,Crestor,127269,68627,1.854503,,0.3,6600,,1,230000,0.1,0.4477,,2,312205,1.357413,5375.355652,
CVRM,CV_C(B+C),,KHPM368,202001,Brilinta,119303,96788,1.232622,,0.7,6600,,1,230000,0.1,0.361058,,1.55437,222802,0.968704,6956.447997,A4
CVRM,CV_C(B+C),,KHPM368,202001,Crestor,103499,171280,0.604268,,0.3,6600,,1,230000,0.1,0.638942,,0.502134,222802,0.968704,963.110261,A1
CVRM,CV_C(B+C),,MR_C47574_V,202001,Brilinta,46713,86681,0.538907,FALSE,0.7,0,单产品起奖不通过,1,230000,0.1,0.337457,,,182538,,,
CVRM,CV_C(B+C),,MR_C47574_V,202001,Crestor,135825,170184,0.798107,,0.3,6600,,1,230000,0.1,0.662543,,0.599053,182538,0.793643,941.360916,A1
