REPKCode,月份,奖金基数
MR_C40016_V,202301,3000
MR_C40016_V,202301,3000
MR_C40016_V,202301,3000
MR_C40043_V,202301,3000
MR_C40043_V,202301,3000
MR_C40043_V,202301,3000
KCWS709,202301,3000
KCWS709,202301,3000
KCWS709,202301,3000
KSNX308,202301,3000
KSNX308,202301,3000
KSNX308,202301,3000
KJGB657,202301,3000
KJGB657,202301,3000
KJGB657,202301,3000
KVXR420,202301,3000
KVXR420,202301,3000
KVXR420,202301,3000
KQFF447,202301,3000
KQFF447,202301,3000
KQFF447,202301,3000
KPMT492,202301,3000
KPMT492,202301,3000
KPMT492,202301,3000
KJWG203,202301,3000
KJWG203,202301,3000
KJWG203,202301,3000
MR_C40402_V,202301,3000
MR_C40402_V,202301,3000
MR_C40402_V,202301,3000
KHBH842,202301,3000
KHBH842,202301,3000
KHBH842,202301,3000
KQJD476,202301,3000
KQJD476,202301,3000
KQJD476,202301,3000
KGQK202,202301,3000
KGQK202,202301,3000
KGQK202,202301,3000
KSHR329,202301,3000
KSHR329,202301,3000
KSHR329,202301,3000
KVWJ036,202301,3000
KVWJ036,202301,3000
KVWJ036,202301,3000
KKGZ617,202301,3000
KKGZ617,202301,3000
KKGZ617,202301,3000
KDBS376,202301,3000
KDBS376,202301,3000
KDBS376,202301,3000
MR_C40650_V,202301,3000
MR_C40650_V,202301,3000
MR_C40650_V,202301,3000
KDDP288,202301,3000
KDDP288,202301,3000
KDDP288,202301,3000
KTNT696,202301,3000
KTNT696,202301,3000
KTNT696,202301,3000
KJJK556,202301,3000
KJJK556,202301,3000
KJJK556,202301,3000
KZFG391,202301,3000
KZFG391,202301,3000
KZFG391,202301,3000
KQGW443,202301,3000
KQGW443,202301,3000
KQGW443,202301,3000
MR_C40817_V,202301,3000
MR_C40817_V,202301,3000
MR_C40817_V,202301,3000
KNFP954,202301,3000
KNFP954,202301,3000
KNFP954,202301,3000
KMHS535,202301,3000
KMHS535,202301,3000
KMHS535,202301,3000
KQZH643,202301,3000
KQZH643,202301,3000
KQZH643,202301,3000
KGLF893,202301,3000
KGLF893,202301,3000
KGLF893,202301,3000
KFPW036,202301,3000
KFPW036,202301,3000
KFPW036,202301,3000
KDZX845,202301,3000
KDZX845,202301,3000
KDZX845,202301,3000
KXVC238,202301,3000
KXVC238,202301,3000
KXVC238,202301,3000
KCTV243,202301,3000
KCTV243,202301,3000
KCTV243,202301,3000
KVTQ246,202301,3000
KVTQ246,202301,3000
KVTQ246,202301,3000
KJQW880,202301,3000
KJQW880,202301,3000
KJQW880,202301,3000
MR_C41276_V,202301,3000
MR_C41276_V,202301,3000
MR_C41276_V,202301,3000
KPCV775,202301,3000
KPCV775,202301,3000
KPCV775,202301,3000
MR_C41303_V,202301,3000
MR_C41303_V,202301,3000
MR_C41303_V,202301,3000
MR_C41321_V,202301,3000
MR_C41321_V,202301,3000
MR_C41321_V,202301,3000
MR_C41359_V,202301,3000
MR_C41359_V,202301,3000
MR_C41359_V,202301,3000
MR_C41360_V,202301,3000
MR_C41360_V,202301,3000
MR_C41360_V,202301,3000
KVLW181,202301,3000
KVLW181,202301,3000
KVLW181,202301,3000
KNVS040,202301,3000
KNVS040,202301,3000
KNVS040,202301,3000
KBQR566,202301,3000
KBQR566,202301,3000
KBQR566,202301,3000
KZFQ258,202301,3000
KZFQ258,202301,3000
KZFQ258,202301,3000
KKMB884,202301,3000
KKMB884,202301,3000
KKMB884,202301,3000
KPFH337,202301,3000
KPFH337,202301,3000
KPFH337,202301,3000
KCJX936,202301,3000
KCJX936,202301,3000
KCJX936,202301,3000
KMJM657,202301,3000
KMJM657,202301,3000
KMJM657,202301,3000
MR_C41510_V,202301,3000
MR_C41510_V,202301,3000
MR_C41510_V,202301,3000
KLMT787,202301,3000
KLMT787,202301,3000
KLMT787,202301,3000
KTWR184,202301,3000
KTWR184,202301,3000
KTWR184,202301,3000
KFCH957,202301,3000
KFCH957,202301,3000
KFCH957,202301,3000
KWML225,202301,3000
KWML225,202301,3000
KWML225,202301,3000
KBTB429,202301,3000
KBTB429,202301,3000
KBTB429,202301,3000
KSVX963,202301,3000
KSVX963,202301,3000
KSVX963,202301,3000
KGDJ839,202301,3000
KGDJ839,202301,3000
KGDJ839,202301,3000
KGQL278,202301,3000
KGQL278,202301,3000
KGQL278,202301,3000
KZRJ765,202301,3000
KZRJ765,202301,3000
KZRJ765,202301,3000
MR_C41760_V,202301,3000
MR_C41760_V,202301,3000
MR_C41760_V,202301,3000
KTKW725,202301,3000
KTKW725,202301,3000
KTKW725,202301,3000
KFQZ592,202301,3000
KFQZ592,202301,3000
KFQZ592,202301,3000
MR_C41811_V,202301,3000
MR_C41811_V,202301,3000
MR_C41811_V,202301,3000
KXMK993,202301,3000
KXMK993,202301,3000
KXMK993,202301,3000
KMXK521,202301,3000
KMXK521,202301,3000
KMXK521,202301,3000
KFLC753,202301,3000
KFLC753,202301,3000
KFLC753,202301,3000
KVRQ451,202301,3000
KVRQ451,202301,3000
KVRQ451,202301,3000
KSJN091,202301,3000
KSJN091,202301,3000
KSJN091,202301,3000
KHTW874,202301,3000
KHTW874,202301,3000
KHTW874,202301,3000
KTBF870,202301,3000
KTBF870,202301,3000
KTBF870,202301,3000
KSPD691,202301,3000
KSPD691,202301,3000
KSPD691,202301,3000
KRCR390,202301,3000
KRCR390,202301,3000
KRCR390,202301,3000
KGVD321,202301,3000
KGVD321,202301,3000
KGVD321,202301,3000
KNXC736,202301,3000
KNXC736,202301,3000
KNXC736,202301,3000
KGLH419,202301,3000
KGLH419,202301,3000
KGLH419,202301,3000
KVJN687,202301,3000
KVJN687,202301,3000
KVJN687,202301,3000
KRJD717,202301,3000
KRJD717,202301,3000
KRJD717,202301,3000
KPTG396,202301,3000
KPTG396,202301,3000
KPTG396,202301,3000
KQQZ949,202301,3000
KQQZ949,202301,3000
KQQZ949,202301,3000
KLZP425,202301,3000
KLZP425,202301,3000
KLZP425,202301,3000
KGPS940,202301,3000
KGPS940,202301,3000
KGPS940,202301,3000
KWSJ371,202301,3000
KWSJ371,202301,3000
KWSJ371,202301,3000
KVGK299,202301,3000
KVGK299,202301,3000
KVGK299,202301,3000
KRDG607,202301,3000
KRDG607,202301,3000
KRDG607,202301,3000
KZXX399,202301,3000
KZXX399,202301,3000
KZXX399,202301,3000
KNFX933,202301,3000
KNFX933,202301,3000
KNFX933,202301,3000
KHVH596,202301,3000
KHVH596,202301,3000
KHVH596,202301,3000
KGVM343,202301,3000
KGVM343,202301,3000
KGVM343,202301,3000
KCWP451,202301,3000
KCWP451,202301,3000
KCWP451,202301,3000
MR_C45758_V,202301,3000
MR_C45758_V,202301,3000
MR_C45758_V,202301,3000
KHGZ938,202301,3000
KHGZ938,202301,3000
KHGZ938,202301,3000
KBKS701,202301,3000
KBKS701,202301,3000
KBKS701,202301,3000
KWZK662,202301,3000
KWZK662,202301,3000
KWZK662,202301,3000
KFQK793,202301,3000
KFQK793,202301,3000
KFQK793,202301,3000
KJWZ378,202301,3000
KJWZ378,202301,3000
KJWZ378,202301,3000
KSNN181,202301,3000
KSNN181,202301,3000
KSNN181,202301,3000
KHJJ135,202301,3000
KHJJ135,202301,3000
KHJJ135,202301,3000
KWVD697,202301,3000
KWVD697,202301,3000
KWVD697,202301,3000
KHBW552,202301,3000
KHBW552,202301,3000
KHBW552,202301,3000
KXWC909,202301,3000
KXWC909,202301,3000
KXWC909,202301,3000
MR_C45840_V,202301,3000
MR_C45840_V,202301,3000
MR_C45840_V,202301,3000
KSRP357,202301,3000
KSRP357,202301,3000
KSRP357,202301,3000
KKSF077,202301,3000
KKSF077,202301,3000
KKSF077,202301,3000
KMSM408,202301,3000
KMSM408,202301,3000
KMSM408,202301,3000
KRWT517,202301,3000
KRWT517,202301,3000
KRWT517,202301,3000
KSXK826,202301,3000
KSXK826,202301,3000
KSXK826,202301,3000
KSQP801,202301,3000
KSQP801,202301,3000
KSQP801,202301,3000
KKZN259,202301,3000
KKZN259,202301,3000
KKZN259,202301,3000
MR_C45972_V,202301,3000
MR_C45972_V,202301,3000
MR_C45972_V,202301,3000
KGFN294,202301,3000
KGFN294,202301,3000
KGFN294,202301,3000
KHCP235,202301,3000
KHCP235,202301,3000
KHCP235,202301,3000
KKBK121,202301,3000
KKBK121,202301,3000
KKBK121,202301,3000
KZWS509,202301,3000
KZWS509,202301,3000
KZWS509,202301,3000
KVPT663,202301,3000
KVPT663,202301,3000
KVPT663,202301,3000
KSTM670,202301,3000
KSTM670,202301,3000
KSTM670,202301,3000
KBGM186,202301,3000
KBGM186,202301,3000
KBGM186,202301,3000
KLZR040,202301,3000
KLZR040,202301,3000
KLZR040,202301,3000
KNJB977,202301,3000
KNJB977,202301,3000
KNJB977,202301,3000
KSFH679,202301,3000
KSFH679,202301,3000
KSFH679,202301,3000
KFLG371,202301,3000
KFLG371,202301,3000
KFLG371,202301,3000
KWLH035,202301,3000
KWLH035,202301,3000
KWLH035,202301,3000
KRNF667,202301,3000
KRNF667,202301,3000
KRNF667,202301,3000
KXBH434,202301,3000
KXBH434,202301,3000
KXBH434,202301,3000
KQHC613,202301,3000
KQHC613,202301,3000
KQHC613,202301,3000
KRVL823,202301,3000
KRVL823,202301,3000
KRVL823,202301,3000
MR_C46475_V,202301,3000
MR_C46475_V,202301,3000
MR_C46475_V,202301,3000
MR_C46503_V,202301,3000
MR_C46503_V,202301,3000
MR_C46503_V,202301,3000
KWCZ584,202301,3000
KWCZ584,202301,3000
KWCZ584,202301,3000
KJZR642,202301,3000
KJZR642,202301,3000
KJZR642,202301,3000
KSHG129,202301,3000
KSHG129,202301,3000
KSHG129,202301,3000
KQGQ794,202301,3000
KQGQ794,202301,3000
KQGQ794,202301,3000
KQMV811,202301,3000
KQMV811,202301,3000
KQMV811,202301,3000
KMHT570,202301,3000
KMHT570,202301,3000
KMHT570,202301,3000
KKFC003,202301,3000
KKFC003,202301,3000
KKFC003,202301,3000
KBHD301,202301,3000
KBHD301,202301,3000
KBHD301,202301,3000
KVQR428,202301,3000
KVQR428,202301,3000
KVQR428,202301,3000
MR_C46611_V,202301,3000
MR_C46611_V,202301,3000
MR_C46611_V,202301,3000
KHRW724,202301,3000
KHRW724,202301,3000
KHRW724,202301,3000
KTSG673,202301,3000
KTSG673,202301,3000
KTSG673,202301,3000
MR_C46621_V,202301,3000
MR_C46621_V,202301,3000
MR_C46621_V,202301,3000
KJJS636,202301,3000
KJJS636,202301,3000
KJJS636,202301,3000
KWTX363,202301,3000
KWTX363,202301,3000
KWTX363,202301,3000
KBTL341,202301,3000
KBTL341,202301,3000
KBTL341,202301,3000
KRCF655,202301,3000
KRCF655,202301,3000
KRCF655,202301,3000
KDSP182,202301,3000
KDSP182,202301,3000
KDSP182,202301,3000
KGBJ622,202301,3000
KGBJ622,202301,3000
KGBJ622,202301,3000
KMJS250,202301,3000
KMJS250,202301,3000
KMJS250,202301,3000
MR_C46861_V,202301,3000
MR_C46861_V,202301,3000
MR_C46861_V,202301,3000
KLBW771,202301,3000
KLBW771,202301,3000
KLBW771,202301,3000
KMPX290,202301,3000
KMPX290,202301,3000
KMPX290,202301,3000
KQFZ862,202301,3000
KQFZ862,202301,3000
KQFZ862,202301,3000
MR_C47109_V,202301,3000
MR_C47109_V,202301,3000
MR_C47109_V,202301,3000
KWQG270,202301,3000
KWQG270,202301,3000
KWQG270,202301,3000
KFVX710,202301,3000
KFVX710,202301,3000
KFVX710,202301,3000
KRKF160,202301,3000
KRKF160,202301,3000
KRKF160,202301,3000
MR_C47171_V,202301,3000
MR_C47171_V,202301,3000
MR_C47171_V,202301,3000
MR_C47179_V,202301,3000
MR_C47179_V,202301,3000
MR_C47179_V,202301,3000
MR_C47185_V,202301,3000
MR_C47185_V,202301,3000
MR_C47185_V,202301,3000
MR_C47186_V,202301,3000
MR_C47186_V,202301,3000
MR_C47186_V,202301,3000
KDRS266,202301,3000
KDRS266,202301,3000
KDRS266,202301,3000
KJVN683,202301,3000
KJVN683,202301,3000
KJVN683,202301,3000
KDFG433,202301,3000
KDFG433,202301,3000
KDFG433,202301,3000
KSVC250,202301,3000
KSVC250,202301,3000
KSVC250,202301,3000
KHPF656,202301,3000
KHPF656,202301,3000
KHPF656,202301,3000
KLNJ996,202301,3000
KLNJ996,202301,3000
KLNJ996,202301,3000
MR_C47307_V,202301,3000
MR_C47307_V,202301,3000
MR_C47307_V,202301,3000
MR_C47309_V,202301,3000
MR_C47309_V,202301,3000
MR_C47309_V,202301,3000
MR_C47359_V,202301,3000
MR_C47359_V,202301,3000
MR_C47359_V,202301,3000
MR_C47361_V,202301,3000
MR_C47361_V,202301,3000
MR_C47361_V,202301,3000
KHPM368,202301,3000
KHPM368,202301,3000
KHPM368,202301,3000
MR_C47574_V,202301,3000
MR_C47574_V,202301,3000
MR_C47574_V,202301,3000
