BU(CN),REPTagName,REPKCode,YM,REPBigTrtyFlg,FamilyNameE,Actual,Target,AT系数,AT起奖数据,津贴
CVRM,CV_C(B+C),MR_C40016_V,202001,C,Brilinta+ROXA,115052,179585,0.640655,0.6,1000
CVRM,CV_C(B+C),MR_C40043_V,202001,N,Brilinta+ROXA,0,2856,0,0.6,
CVRM,CV_C(B+C),KCWS709,202001,C,Brilinta+ROXA,246332,178259,1.381877,0.6,1000
CVRM,CV_C(B+C),KSNX308,202001,N,Brilinta+ROXA,149544,148958,1.003934,0.6,
CVRM,CV_C(B+C),KJGB657,202001,N,Brilinta+ROXA,136103,118316,1.150335,0.6,
CVRM,CV_C(B+C),KVXR420,202001,A,Brilinta+ROXA,308988,305586,1.011133,0.6,2500
CVRM,CV_C(B+C),KQFF447,202001,C,Brilinta+ROXA,190138,186914,1.017249,0.6,1000
CVRM,CV_C(B+C),KPMT492,202001,N,Brilinta+ROXA,198312,106945,1.854336,0.6,
CVRM,CV_C(B+C),KJWG203,202001,N,Brilinta+ROXA,108419,108464,0.999585,0.6,
CVRM,CV_C(B+C),MR_C40402_V,202001,N,Brilinta+ROXA,1011,136088,0.007429,0.6,
CVRM,CV_C(B+C),KHBH842,202001,C,Brilinta+ROXA,274995,202464,1.358241,0.6,1000
CVRM,CV_C(B+C),KQJD476,202001,N,Brilinta+ROXA,93465,84926,1.100546,0.6,
CVRM,CV_C(B+C),KGQK202,202001,N,Brilinta+ROXA,61479,90693,0.67788,0.6,
CVRM,CV_C(B+C),KSHR329,202001,N,Brilinta+ROXA,135420,117150,1.155954,0.6,
CVRM,CV_C(B+C),KVWJ036,202001,B,Brilinta+ROXA,107893,266544,0.404785,0.6,
CVRM,CV_C(B+C),KKGZ617,202001,B,Brilinta+ROXA,155277,248642,0.6245,0.6,1500
CVRM,CV_C(B+C),KDBS376,202001,N,Brilinta+ROXA,141896,150451,0.943138,0.6,
CVRM,CV_C(B+C),MR_C40650_V,202001,N,Brilinta+ROXA,151206,168759,0.895988,0.6,
CVRM,CV_C(B+C),KDDP288,202001,N,Brilinta+ROXA,138524,133311,1.039104,0.6,
CVRM,CV_C(B+C),KTNT696,202001,N,Brilinta+ROXA,104606,93273,1.121504,0.6,
CVRM,CV_C(B+C),KJJK556,202001,A,Brilinta+ROXA,32484,373671,0.086932,0.6,
CVRM,CV_C(B+C),KZFG391,202001,A,Brilinta+ROXA,20428,304534,0.06708,0.6,
CVRM,CV_C(B+C),KQGW443,202001,N,Brilinta+ROXA,107111,64191,1.66863,0.6,
CVRM,CV_C(B+C),MR_C40817_V,202001,N,Brilinta+ROXA,109084,161153,0.676897,0.6,
CVRM,CV_C(B+C),KNFP954,202001,C,Brilinta+ROXA,199310,178789,1.114778,0.6,1000
CVRM,CV_C(B+C),KMHS535,202001,B,Brilinta+ROXA,181201,211167,0.858093,0.6,1500
CVRM,CV_C(B+C),KQZH643,202001,N,Brilinta+ROXA,56153,98650,0.569214,0.6,
CVRM,CV_C(B+C),KGLF893,202001,N,Brilinta+ROXA,120602,159870,0.754375,0.6,
CVRM,CV_C(B+C),KFPW036,202001,C,Brilinta+ROXA,284347,176887,1.607506,0.6,1000
CVRM,CV_C(B+C),KDZX845,202001,N,Brilinta+ROXA,64138,152247,0.421276,0.6,
CVRM,CV_C(B+C),KXVC238,202001,N,Brilinta+ROXA,163613,142772,1.145974,0.6,
CVRM,CV_C(B+C),KCTV243,202001,N,Brilinta+ROXA,133850,159707,0.838097,0.6,
CVRM,CV_C(B+C),KVTQ246,202001,C,Brilinta+ROXA,23304,174780,0.133333,0.6,
CVRM,CV_C(B+C),KJQW880,202001,N,Brilinta+ROXA,224390,135310,1.65834,0.6,
CVRM,CV_C(B+C),MR_C41276_V,202001,N,Brilinta+ROXA,43429,118660,0.365995,0.6,
CVRM,CV_C(B+C),KPCV775,202001,C,Brilinta+ROXA,173199,181051,0.956631,0.6,1000
CVRM,CV_C(B+C),MR_C41303_V,202001,N,Brilinta+ROXA,9484,156087,0.060761,0.6,
CVRM,CV_C(B+C),MR_C41321_V,202001,N,Brilinta+ROXA,100930,241400,0.418103,0.6,
CVRM,CV_C(B+C),MR_C41359_V,202001,N,Brilinta+ROXA,8973,6704,1.338455,0.6,
CVRM,CV_C(B+C),MR_C41360_V,202001,C,Brilinta+ROXA,112573,172589,0.652261,0.6,1000
CVRM,CV_C(B+C),KVLW181,202001,B,Brilinta+ROXA,214670,248174,0.864998,0.6,1500
CVRM,CV_C(B+C),KNVS040,202001,B,Brilinta+ROXA,214670,248162,0.86504,0.6,1500
CVRM,CV_C(B+C),KBQR566,202001,C,Brilinta+ROXA,186994,184478,1.013638,0.6,1000
CVRM,CV_C(B+C),KZFQ258,202001,B,Brilinta+ROXA,222737,216590,1.028381,0.6,1500
CVRM,CV_C(B+C),KKMB884,202001,C,Brilinta+ROXA,214823,191154,1.123822,0.6,1000
CVRM,CV_C(B+C),KPFH337,202001,N,Brilinta+ROXA,61211,91405,0.669668,0.6,
CVRM,CV_C(B+C),KCJX936,202001,N,Brilinta+ROXA,105096,100199,1.048873,0.6,
CVRM,CV_C(B+C),KMJM657,202001,N,Brilinta+ROXA,60150,113980,0.527724,0.6,
CVRM,CV_C(B+C),MR_C41510_V,202001,N,Brilinta+ROXA,83163,65529,1.269102,0.6,
CVRM,CV_C(B+C),KLMT787,202001,N,Brilinta+ROXA,142801,106313,1.343213,0.6,
CVRM,CV_C(B+C),KTWR184,202001,B,Brilinta+ROXA,228262,215758,1.057954,0.6,1500
CVRM,CV_C(B+C),KFCH957,202001,N,Brilinta+ROXA,78178,62289,1.255085,0.6,
CVRM,CV_C(B+C),KWML225,202001,B,Brilinta+ROXA,200774,239561,0.838091,0.6,1500
CVRM,CV_C(B+C),KBTB429,202001,N,Brilinta+ROXA,314,55034,0.005706,0.6,
CVRM,CV_C(B+C),KSVX963,202001,N,Brilinta+ROXA,106442,124475,0.855128,0.6,
CVRM,CV_C(B+C),KGDJ839,202001,N,Brilinta+ROXA,30573,10029,3.048459,0.6,
CVRM,CV_C(B+C),KGQL278,202001,A,Brilinta+ROXA,236297,271954,0.868886,0.6,2500
CVRM,CV_C(B+C),KZRJ765,202001,N,Brilinta+ROXA,128608,142430,0.902956,0.6,
CVRM,CV_C(B+C),MR_C41760_V,202001,N,Brilinta+ROXA,0,11288,0,0.6,
CVRM,CV_C(B+C),KTKW725,202001,N,Brilinta+ROXA,90557,134381,0.673882,0.6,
CVRM,CV_C(B+C),KFQZ592,202001,N,Brilinta+ROXA,152452,139923,1.089542,0.6,
CVRM,CV_C(B+C),MR_C41811_V,202001,N,Brilinta+ROXA,134590,93328,1.442118,0.6,
CVRM,CV_C(B+C),KXMK993,202001,C,Brilinta+ROXA,245917,178389,1.378544,0.6,1000
CVRM,CV_C(B+C),KMXK521,202001,N,Brilinta+ROXA,96373,95214,1.012173,0.6,
CVRM,CV_C(B+C),KFLC753,202001,N,Brilinta+ROXA,62061,42513,1.459812,0.6,
CVRM,CV_C(B+C),KVRQ451,202001,A,Brilinta+ROXA,323594,279650,1.157139,0.6,2500
CVRM,CV_C(B+C),KSJN091,202001,C,Brilinta+ROXA,288498,181332,1.590993,0.6,1000
CVRM,CV_C(B+C),KHTW874,202001,N,Brilinta+ROXA,150516,115440,1.303846,0.6,
CVRM,CV_C(B+C),KTBF870,202001,N,Brilinta+ROXA,150592,114933,1.310259,0.6,
CVRM,CV_C(B+C),KSPD691,202001,B,Brilinta+ROXA,306135,256009,1.195798,0.6,1500
CVRM,CV_C(B+C),KRCR390,202001,A,Brilinta+ROXA,309097,279877,1.104403,0.6,2500
CVRM,CV_C(B+C),KGVD321,202001,C,Brilinta+ROXA,214402,184044,1.16495,0.6,1000
CVRM,CV_C(B+C),KNXC736,202001,C,Brilinta+ROXA,23304,174780,0.133333,0.6,
CVRM,CV_C(B+C),KGLH419,202001,N,Brilinta+ROXA,24729,70930,0.34864,0.6,
CVRM,CV_C(B+C),KVJN687,202001,N,Brilinta+ROXA,235567,166014,1.418959,0.6,
CVRM,CV_C(B+C),KRJD717,202001,A,Brilinta+ROXA,452243,378661,1.194322,0.6,2500
CVRM,CV_C(B+C),KPTG396,202001,C,Brilinta+ROXA,205457,181586,1.131458,0.6,1000
CVRM,CV_C(B+C),KQQZ949,202001,C,Brilinta+ROXA,246114,172505,1.426706,0.6,1000
CVRM,CV_C(B+C),KLZP425,202001,N,Brilinta+ROXA,151039,154468,0.977801,0.6,
CVRM,CV_C(B+C),KGPS940,202001,N,Brilinta+ROXA,93880,85693,1.095539,0.6,
CVRM,CV_C(B+C),KWSJ371,202001,N,Brilinta+ROXA,120602,159870,0.754375,0.6,
CVRM,CV_C(B+C),KVGK299,202001,C,Brilinta+ROXA,322350,192808,1.67187,0.6,1000
CVRM,CV_C(B+C),KRDG607,202001,N,Brilinta+ROXA,143245,113298,1.264321,0.6,
CVRM,CV_C(B+C),KZXX399,202001,N,Brilinta+ROXA,193234,113482,1.702772,0.6,
CVRM,CV_C(B+C),KNFX933,202001,B,Brilinta+ROXA,516361,216889,2.380762,0.6,1500
CVRM,CV_C(B+C),KHVH596,202001,C,Brilinta+ROXA,362026,184204,1.965354,0.6,1000
CVRM,CV_C(B+C),KGVM343,202001,A,Brilinta+ROXA,229688,293479,0.782639,0.6,2500
CVRM,CV_C(B+C),KCWP451,202001,N,Brilinta+ROXA,118721,120761,0.983107,0.6,
CVRM,CV_C(B+C),MR_C45758_V,202001,N,Brilinta+ROXA,56910,76328,0.745598,0.6,
CVRM,CV_C(B+C),KHGZ938,202001,A,Brilinta+ROXA,295487,386361,0.764795,0.6,2500
CVRM,CV_C(B+C),KBKS701,202001,B,Brilinta+ROXA,133177,219348,0.607149,0.6,1500
CVRM,CV_C(B+C),KWZK662,202001,N,Brilinta+ROXA,75187,96352,0.780337,0.6,
CVRM,CV_C(B+C),KFQK793,202001,N,Brilinta+ROXA,83080,108445,0.766103,0.6,
CVRM,CV_C(B+C),KJWZ378,202001,N,Brilinta+ROXA,31570,27648,1.141855,0.6,
CVRM,CV_C(B+C),KSNN181,202001,N,Brilinta+ROXA,152923,166604,0.917883,0.6,
CVRM,CV_C(B+C),KHJJ135,202001,N,Brilinta+ROXA,136833,160080,0.854779,0.6,
CVRM,CV_C(B+C),KWVD697,202001,N,Brilinta+ROXA,88826,161439,0.550214,0.6,
CVRM,CV_C(B+C),KHBW552,202001,A,Brilinta+ROXA,348497,307776,1.132307,0.6,2500
CVRM,CV_C(B+C),KXWC909,202001,N,Brilinta+ROXA,60907,143426,0.424658,0.6,
CVRM,CV_C(B+C),MR_C45840_V,202001,B,Brilinta+ROXA,217213,231884,0.936731,0.6,1500
CVRM,CV_C(B+C),KSRP357,202001,B,Brilinta+ROXA,221131,229101,0.965212,0.6,1500
CVRM,CV_C(B+C),KKSF077,202001,C,Brilinta+ROXA,119986,196489,0.61065,0.6,1000
CVRM,CV_C(B+C),KMSM408,202001,N,Brilinta+ROXA,164712,108636,1.516182,0.6,
CVRM,CV_C(B+C),KRWT517,202001,N,Brilinta+ROXA,165828,152338,1.088553,0.6,
CVRM,CV_C(B+C),KSXK826,202001,N,Brilinta+ROXA,190419,143594,1.326093,0.6,
CVRM,CV_C(B+C),KSQP801,202001,N,Brilinta+ROXA,147052,133297,1.103191,0.6,
CVRM,CV_C(B+C),KKZN259,202001,N,Brilinta+ROXA,121131,104680,1.157155,0.6,
CVRM,CV_C(B+C),MR_C45972_V,202001,N,Brilinta+ROXA,61272,148022,0.413938,0.6,
CVRM,CV_C(B+C),KGFN294,202001,N,Brilinta+ROXA,95638,94571,1.011283,0.6,
CVRM,CV_C(B+C),KHCP235,202001,C,Brilinta+ROXA,181197,168924,1.072654,0.6,1000
CVRM,CV_C(B+C),KKBK121,202001,C,Brilinta+ROXA,29660,184199,0.161022,0.6,
CVRM,CV_C(B+C),KZWS509,202001,N,Brilinta+ROXA,92468,120804,0.765438,0.6,
CVRM,CV_C(B+C),KVPT663,202001,B,Brilinta+ROXA,161175,213630,0.754459,0.6,1500
CVRM,CV_C(B+C),KSTM670,202001,B,Brilinta+ROXA,183325,264327,0.693554,0.6,1500
CVRM,CV_C(B+C),KBGM186,202001,A,Brilinta+ROXA,286903,312207,0.918951,0.6,2500
CVRM,CV_C(B+C),KLZR040,202001,N,Brilinta+ROXA,97868,97137,1.007525,0.6,
CVRM,CV_C(B+C),KNJB977,202001,N,Brilinta+ROXA,110909,61026,1.817406,0.6,
CVRM,CV_C(B+C),KSFH679,202001,N,Brilinta+ROXA,145469,66385,2.191293,0.6,
CVRM,CV_C(B+C),KFLG371,202001,N,Brilinta+ROXA,140239,164698,0.851492,0.6,
CVRM,CV_C(B+C),KWLH035,202001,C,Brilinta+ROXA,180284,165652,1.08833,0.6,1000
CVRM,CV_C(B+C),KRNF667,202001,N,Brilinta+ROXA,122958,96092,1.279586,0.6,
CVRM,CV_C(B+C),KXBH434,202001,N,Brilinta+ROXA,88148,135097,0.652479,0.6,
CVRM,CV_C(B+C),KQHC613,202001,N,Brilinta+ROXA,74561,119942,0.621642,0.6,
CVRM,CV_C(B+C),KRVL823,202001,N,Brilinta+ROXA,135836,137243,0.989748,0.6,
CVRM,CV_C(B+C),MR_C46475_V,202001,N,Brilinta+ROXA,34325,26230,1.308616,0.6,
CVRM,CV_C(B+C),MR_C46503_V,202001,N,Brilinta+ROXA,137996,110174,1.252528,0.6,
CVRM,CV_C(B+C),KWCZ584,202001,N,Brilinta+ROXA,136574,132817,1.028287,0.6,
CVRM,CV_C(B+C),KJZR642,202001,N,Brilinta+ROXA,20770,42404,0.489812,0.6,
CVRM,CV_C(B+C),KSHG129,202001,N,Brilinta+ROXA,68126,76228,0.893714,0.6,
CVRM,CV_C(B+C),KQGQ794,202001,N,Brilinta+ROXA,115826,142851,0.810817,0.6,
CVRM,CV_C(B+C),KQMV811,202001,N,Brilinta+ROXA,107339,147627,0.727096,0.6,
CVRM,CV_C(B+C),KMHT570,202001,B,Brilinta+ROXA,290780,244951,1.187095,0.6,1500
CVRM,CV_C(B+C),KKFC003,202001,N,Brilinta+ROXA,124168,161791,0.767459,0.6,
CVRM,CV_C(B+C),KBHD301,202001,N,Brilinta+ROXA,139076,164658,0.844636,0.6,
CVRM,CV_C(B+C),KVQR428,202001,N,Brilinta+ROXA,54999,42567,1.292057,0.6,
CVRM,CV_C(B+C),MR_C46611_V,202001,C,Brilinta+ROXA,54310,178524,0.304217,0.6,
CVRM,CV_C(B+C),KHRW724,202001,N,Brilinta+ROXA,65633,106762,0.61476,0.6,
CVRM,CV_C(B+C),KTSG673,202001,B,Brilinta+ROXA,207182,213541,0.970221,0.6,1500
CVRM,CV_C(B+C),MR_C46621_V,202001,B,Brilinta+ROXA,217213,231884,0.936731,0.6,1500
CVRM,CV_C(B+C),KJJS636,202001,N,Brilinta+ROXA,92440,99683,0.92734,0.6,
CVRM,CV_C(B+C),KWTX363,202001,N,Brilinta+ROXA,35657,82776,0.430765,0.6,
CVRM,CV_C(B+C),KBTL341,202001,C,Brilinta+ROXA,133010,172741,0.769997,0.6,1000
CVRM,CV_C(B+C),KRCF655,202001,N,Brilinta+ROXA,40128,54221,0.740082,0.6,
CVRM,CV_C(B+C),KDSP182,202001,B,Brilinta+ROXA,328092,243517,1.347306,0.6,1500
CVRM,CV_C(B+C),KGBJ622,202001,N,Brilinta+ROXA,6646,21698,0.306296,0.6,
CVRM,CV_C(B+C),KMJS250,202001,N,Brilinta+ROXA,38217,35245,1.084324,0.6,
CVRM,CV_C(B+C),MR_C46861_V,202001,N,Brilinta+ROXA,2825,13753,0.20541,0.6,
CVRM,CV_C(B+C),KLBW771,202001,N,Brilinta+ROXA,60648,62310,0.973327,0.6,
CVRM,CV_C(B+C),KMPX290,202001,N,Brilinta+ROXA,95745,126474,0.757033,0.6,
CVRM,CV_C(B+C),KQFZ862,202001,N,Brilinta+ROXA,134673,140811,0.95641,0.6,
CVRM,CV_C(B+C),MR_C47109_V,202001,N,Brilinta+ROXA,75635,163484,0.462645,0.6,
CVRM,CV_C(B+C),KWQG270,202001,B,Brilinta+ROXA,196604,218781,0.898634,0.6,1500
CVRM,CV_C(B+C),KFVX710,202001,C,Brilinta+ROXA,197149,182450,1.080565,0.6,1000
CVRM,CV_C(B+C),KRKF160,202001,B,Brilinta+ROXA,252705,240174,1.052175,0.6,1500
CVRM,CV_C(B+C),MR_C47171_V,202001,N,Brilinta+ROXA,22099,19325,1.143545,0.6,
CVRM,CV_C(B+C),MR_C47179_V,202001,N,Brilinta+ROXA,69787,77458,0.900966,0.6,
CVRM,CV_C(B+C),MR_C47185_V,202001,N,Brilinta+ROXA,134008,87077,1.53896,0.6,
CVRM,CV_C(B+C),MR_C47186_V,202001,N,Brilinta+ROXA,113820,73989,1.538337,0.6,
CVRM,CV_C(B+C),KDRS266,202001,N,Brilinta+ROXA,66055,39456,1.674143,0.6,
CVRM,CV_C(B+C),KJVN683,202001,N,Brilinta+ROXA,129395,128608,1.006119,0.6,
CVRM,CV_C(B+C),KDFG433,202001,N,Brilinta+ROXA,141622,81411,1.739593,0.6,
CVRM,CV_C(B+C),KSVC250,202001,N,Brilinta+ROXA,34820,87675,0.397149,0.6,
CVRM,CV_C(B+C),KHPF656,202001,N,Brilinta+ROXA,189007,133296,1.41795,0.6,
CVRM,CV_C(B+C),KLNJ996,202001,C,Brilinta+ROXA,246498,171381,1.438304,0.6,1000
CVRM,CV_C(B+C),MR_C47307_V,202001,C,Brilinta+ROXA,26896,176606,0.152294,0.6,
CVRM,CV_C(B+C),MR_C47309_V,202001,N,Brilinta+ROXA,6646,72145,0.09212,0.6,
CVRM,CV_C(B+C),MR_C47359_V,202001,N,Brilinta+ROXA,76924,54017,1.42407,0.6,
CVRM,CV_C(B+C),MR_C47361_V,202001,N,Brilinta+ROXA,184936,84661,2.18443,0.6,
CVRM,CV_C(B+C),KHPM368,202001,N,Brilinta+ROXA,119303,96788,1.232622,0.6,
CVRM,CV_C(B+C),MR_C47574_V,202001,N,Brilinta+ROXA,46713,86681,0.538907,0.6,
